Date,Pharmacy,Location,Drug,Brand,Price,Quantity,Supplier_Name,Batch_Number,Expiry_Date,Sales_Channel,Drug_Form,pharmacy_total_sales,pharmacy_avg_price,brand_avg_price,unusual_discount,rare_brand_flag,supplier_rare_ratio,suspicious_channel,sales_spike_flag,days_to_expiry,near_expiry,risk_score,iso_score,iso_flag,lof_flag,lof_score,svm_score,svm_flag,ensemble_flag
7/21/2024,"Snyder, Campos and Callahan",Urban,Paracetamol,PharmaTrust,4984.49,84,Wright and Sons,FH-10081-wk,8/14/2025,Mobile Van,Tablet,11369,2554.065498,2737.135992,0,0,0.002949853,1,0,-29,1,2,0.013491882,0,0,1.04264205,1.858725432,0,0
4/21/2025,"Watts, Robinson and Nguyen",Urban,Metformin,MediPlus,2013.01,33,Lee-Davis,fJ-11587-ru,8/25/2025,In-Store,Capsule,10233,2613.152332,2606.741863,0,0,0,0,0,-18,1,1,0.019802009,0,0,0.988018088,4.472379789,0,0
7/15/2024,"Guzman, Hoffman and Baldwin",Urban,Artemisinin,PharmaTrust,4802.72,42,Gray Group,ZD-54268-qr,2/10/2027,In-Store,Injection,8871,2606.072799,2654.106113,0,0,0,0,0,516,0,0,0.015495445,0,0,0.998824286,1.255045417,0,0
1/14/2025,"Dyer, Potter and Mack",Rural,Ciprofloxacin,MediPlus,4881.5,16,Walker LLC,Pk-70173-PR,5/15/2025,In-Store,Tablet,9353,2615.773865,2645.434027,0,0,0,0,0,-120,1,1,0.01306884,0,0,0.995072563,0.938783765,0,0
1/18/2025,Garcia-James,Rural,Ibuprofen,HealthFirst,2535.71,27,"West, Henderson and Ramirez",CD-86523-Ci,7/18/2026,In-Store,Tablet,12036,2445.73185,2446.280768,0,0,0,0,0,309,0,0,0.007747457,0,0,1.021862063,0.701323593,0,0
10/8/2024,James Group,Rural,Metformin,HealthFirst,3041.49,28,"Hensley, Powell and David",Da-65633-hr,4/3/2027,In-Store,Capsule,10165,2818.879725,2673.077008,0,0,0.003039514,0,0,568,0,0,0.004599665,0,0,1.05476924,1.92395209,0,0
5/19/2024,Smith-Bowen,Urban,Ciprofloxacin,BioCare,3536.83,85,Yu Inc,eb-05278-xu,9/12/2026,Market Stall,Tablet,10299,2636.747797,2743.345291,0,0,0,1,0,365,0,1,0.029245558,0,0,0.992389335,3.786052822,0,0
11/12/2024,Smith-Bowen,Urban,Paracetamol,BioCare,4704.73,66,Baxter Inc,Rl-00027-Ui,6/16/2025,Mobile Van,Injection,10299,2636.747797,2660.409393,0,0,0,1,0,-88,1,2,0.015130551,0,0,0.995494756,3.38320641,0,0
8/23/2024,Hickman Ltd,Rural,Artemisinin,HealthFirst,4189.56,99,"Brown, Valdez and Lucas",Bb-25731-Mt,10/19/2025,Market Stall,Capsule,10459,2578.333167,2628.136554,0,0,0.002824859,1,0,37,1,2,0.012775921,0,0,1.016731069,4.075452526,0,0
12/3/2024,Garcia-James,Rural,Artemisinin,HealthFirst,302.11,55,"Daniels, Adkins and Brown",Fk-13681-cm,7/29/2025,Market Stall,Tablet,12036,2445.73185,2628.136554,1,0,0,1,0,-45,1,3,-0.000149781,1,0,1.003570995,1.350214879,0,0
7/10/2024,Blake and Sons,Rural,Metformin,MediPlus,1174.86,27,Russell Group,HX-69552-zl,3/31/2027,Market Stall,Tablet,12355,2648.726017,2606.741863,1,0,0,1,0,565,0,2,0.007424675,0,0,1.044238597,0.919051979,0,0
1/29/2025,"Ferrell, Rice and Maddox",Rural,Ibuprofen,PharmaTrust,3329.12,46,Williams PLC,Yp-09297-wi,11/5/2026,In-Store,Syrup,11236,2510.879194,2529.742652,0,0,0,0,0,419,0,0,0.023896364,0,0,0.996898227,3.263902852,0,0
9/17/2024,"Mcclure, Ward and Lee",Rural,Metformin,PharmaTrust,266.84,33,"Robinson, Jones and Welch",kj-95332-OS,12/15/2026,In-Store,Tablet,9290,2618.012487,2580.231632,1,0,0,0,0,459,0,1,0.026134339,0,0,0.988783299,2.191760798,0,0
3/7/2025,Harrell LLC,Urban,Chloroquine,BioCare,1126.41,82,Yu Inc,MM-73938-la,12/5/2025,Mobile Van,Tablet,10645,2453.68267,2746.734071,1,0,0,1,0,84,1,3,0.013587672,0,0,1.008776941,1.475638186,0,0
9/13/2024,Dudley Group,Urban,Ciprofloxacin,BioCare,3980.12,6,"Hensley, Powell and David",oB-73532-Bf,5/25/2026,Mobile Van,Tablet,10990,2655.095737,2743.345291,0,0,0.003039514,1,0,255,0,1,0.016112671,0,0,1.020182762,3.661233076,0,0
9/7/2024,George Group,Urban,Ibuprofen,MediPlus,3675.97,46,Baxter Inc,JD-07610-cG,9/18/2025,Mobile Van,Syrup,8749,2740.227099,2530.366808,0,0,0,1,0,6,1,2,0.008602318,0,0,1.003849195,2.173551094,0,0
9/23/2024,"Rodriguez, Figueroa and Sanchez",Rural,Metformin,MediPlus,3594.93,64,Henderson-Bernard,my-97182-cg,5/6/2025,Market Stall,Injection,10843,2638.581551,2606.741863,0,0,0,1,0,-129,1,2,0.012456776,0,0,0.987433659,4.041374305,0,0
11/1/2024,Blake and Sons,Urban,Paracetamol,HealthFirst,4232.91,83,Chapman and Sons,PJ-12615-oJ,10/4/2026,In-Store,Capsule,12355,2648.726017,2487.421723,0,0,0,0,0,387,0,0,-0.003021205,1,0,1.03361643,1.115092409,0,0
11/28/2024,Spence PLC,Rural,Artemisinin,HealthFirst,892.15,36,Novak and Sons,Iq-21764-Xz,5/2/2026,Mobile Van,Tablet,9278,2753.714545,2628.136554,1,0,0,1,0,232,0,2,0.01177976,0,0,1.002783433,3.147463998,0,0
7/11/2024,"Baker, Mason and White",Rural,Paracetamol,BioCare,4354.64,74,"West, Henderson and Ramirez",nn-57422-Sj,8/14/2025,In-Store,Syrup,8870,2566.5758,2660.409393,0,0,0,0,0,-29,1,1,0.014594171,0,0,1.003169938,1.731907033,0,0
6/26/2024,Dudley Group,Rural,Artemisinin,BioCare,4008.56,24,Gomez-Jenkins,qj-80194-wJ,9/28/2026,In-Store,Injection,10990,2655.095737,2560.655458,0,0,0,0,0,381,0,0,0.024218578,0,0,0.995955878,3.695198474,0,0
3/24/2025,"Arroyo, Miller and Tucker",Urban,Paracetamol,MediPlus,2761.13,80,Walker LLC,zd-92225-yl,1/23/2027,In-Store,Syrup,10700,2701.783107,2671.728195,0,0,0,0,0,498,0,0,0.019088985,0,0,0.997617501,2.732156119,0,0
4/5/2025,"Reid, Ferguson and Sanchez",Rural,Coartem,PharmaTrust,1232.54,61,"Brooks, Lam and Hayes",yp-95350-OY,11/7/2026,In-Store,Capsule,9712,2619.77625,2500.643498,1,0,0,0,0,421,0,1,0.018769279,0,0,0.992031976,3.560178156,0,0
10/27/2024,"Ross, Robinson and Bright",Urban,Amoxicillin,HealthFirst,3939.37,5,Hancock Inc,rz-31180-RY,5/12/2026,Mobile Van,Syrup,10480,2629.578317,2693.365558,0,0,0.003154574,1,0,242,0,1,0.008274817,0,0,1.019966708,4.560616948,0,0
8/10/2024,Wilkerson-Day,Rural,Paracetamol,BioCare,1143.65,70,Russell Group,oJ-13075-tX,7/29/2025,In-Store,Tablet,10343,2591.908743,2660.409393,1,0,0,0,0,-45,1,2,0.012581507,0,0,0.988277795,4.369739682,0,0
1/3/2025,"Watts, Robinson and Nguyen",Rural,Azithromycin,MediPlus,487.68,64,"Johnston, Sanchez and Kennedy",oX-85201-yl,3/3/2026,In-Store,Injection,10233,2613.152332,2603.236346,1,0,0,0,0,172,0,1,0.018335915,0,0,0.989976729,3.985240302,0,0
1/6/2025,Smith-Bowen,Urban,Amoxicillin,HealthFirst,3153.61,12,"Washington, Ryan and Cummings",KU-08463-EQ,2/3/2026,In-Store,Capsule,10299,2636.747797,2693.365558,0,0,0,0,0,144,0,0,0.022137341,0,0,1.000227073,3.143511724,0,0
9/21/2024,Blair PLC,Urban,Artemisinin,PharmaTrust,2918.58,96,Williams PLC,xu-15470-qK,6/21/2025,Mobile Van,Tablet,10803,2773.851378,2654.106113,0,0,0,1,0,-83,1,2,0.023217422,0,0,1.01131414,1.644519288,0,0
3/1/2025,George Group,Rural,Azithromycin,MediPlus,319.77,33,"Brown, Valdez and Lucas",Ur-21516-ee,7/9/2026,Market Stall,Injection,8749,2740.227099,2603.236346,1,0,0.002824859,1,0,300,0,2,0.011936595,0,0,1.034213649,2.77471842,0,0
2/16/2025,"Martin, Rose and Obrien",Rural,Artemisinin,MediPlus,2933.5,71,"Daniels, Adkins and Brown",KQ-55640-fK,11/6/2026,In-Store,Capsule,9534,2607.434135,2546.82506,0,0,0,0,0,420,0,0,0.026974037,0,0,0.996651432,3.259690969,0,0
9/18/2024,"Rodriguez, Figueroa and Sanchez",Rural,Metformin,PharmaTrust,458.21,19,"Woods, Calhoun and Schmidt",JF-93957-wZ,9/16/2025,In-Store,Injection,10843,2638.581551,2580.231632,1,0,0,0,0,4,1,2,0.015233592,0,0,0.994891799,3.026859258,0,0
5/18/2024,"Adams, Zuniga and Wong",Urban,Paracetamol,MediPlus,3310.14,2,Jones Inc,kB-70204-kQ,5/7/2025,Mobile Van,Syrup,9216,2584.335243,2671.728195,0,0,0.001557632,1,0,-128,1,2,0.017503345,0,0,1.013998676,2.061731427,0,0
5/22/2024,"Mcclure, Ward and Lee",Rural,Artemisinin,MediPlus,3000.04,40,"Stanley, Tucker and Lee",jt-97121-em,7/13/2026,Mobile Van,Capsule,9290,2618.012487,2546.82506,0,0,0,1,0,304,0,1,0.033099158,0,0,0.98825525,4.544857798,0,0
7/28/2024,Dudley Group,Rural,Chloroquine,HealthFirst,2219.2,81,Powell LLC,KP-69678-Dz,5/24/2025,Mobile Van,Tablet,10990,2655.095737,2634.855888,0,0,0,1,0,-111,1,2,0.012755072,0,0,1.003191296,3.891990844,0,0
11/30/2024,Williams and Sons,Urban,Azithromycin,PharmaTrust,3092.85,39,"Stanley, Tucker and Lee",BF-87312-Eo,6/27/2025,Market Stall,Tablet,10187,2580.299314,2580.079442,0,0,0,1,0,-77,1,2,0.023945781,0,0,0.987894482,4.872407535,0,0
2/28/2025,Allen-Allen,Urban,Metformin,BioCare,3004.86,45,"Robinson, Jones and Welch",RW-92276-bD,1/14/2026,Mobile Van,Tablet,9906,2475.600879,2725.983591,0,0,0,1,0,124,0,1,0.029766461,0,0,1.008199689,3.399461359,0,0
1/20/2025,Garcia-James,Urban,Artemisinin,MediPlus,1734.41,69,Russell Group,PI-98897-Aw,10/27/2025,In-Store,Syrup,12036,2445.73185,2546.82506,1,0,0,0,0,45,1,2,-0.005839439,1,0,1.025005282,1.948461345,0,0
3/17/2025,"Hoffman, Baker and Richards",Rural,Metformin,PharmaTrust,1425.44,72,"West, Henderson and Ramirez",Mf-39431-OX,2/16/2026,Market Stall,Capsule,10962,2627.231295,2580.231632,1,0,0,1,0,157,0,2,0.024881104,0,0,0.99365116,5.252744774,0,0
8/30/2024,Garcia-James,Urban,Azithromycin,MediPlus,4557.7,65,Williams PLC,Ov-43089-lo,7/31/2025,Mobile Van,Injection,12036,2445.73185,2603.236346,0,0,0,1,0,-43,1,2,0.008370131,0,0,1.01116791,1.148943227,0,0
6/20/2024,"Snyder, Campos and Callahan",Rural,Amoxicillin,HealthFirst,2303.95,85,Novak and Sons,wb-02191-Xw,5/8/2026,In-Store,Tablet,11369,2554.065498,2693.365558,0,0,0,0,0,238,0,0,0.016181599,0,0,0.999964549,2.821281567,0,0
3/4/2025,Smith-Bowen,Urban,Azithromycin,HealthFirst,611.62,39,Walker LLC,Zs-64497-Ea,10/30/2026,In-Store,Capsule,10299,2636.747797,2646.513403,1,0,0,0,0,413,0,1,0.014560679,0,0,0.986929312,4.002436238,0,0
5/14/2024,Smith-Bowen,Urban,Ciprofloxacin,HealthFirst,4201.31,42,"Johnston, Sanchez and Kennedy",zt-02687-tI,9/24/2026,Mobile Van,Injection,10299,2636.747797,2466.979798,0,0,0,1,0,377,0,1,0.019619238,0,0,0.998127983,3.960825497,0,0
2/15/2025,"Ferrell, Rice and Maddox",Rural,Metformin,MediPlus,2620.01,16,"Johnston, Sanchez and Kennedy",CL-67649-Ct,3/14/2027,Market Stall,Capsule,11236,2510.879194,2606.741863,0,0,0,1,0,548,0,1,0.013642622,0,0,1.00080845,2.763742133,0,0
4/25/2025,Gray-Mayo,Rural,Ciprofloxacin,MediPlus,1007.23,22,"Washington, Ryan and Cummings",BS-16365-cq,2/21/2027,Market Stall,Capsule,10734,2690.780171,2645.434027,1,0,0,1,0,527,0,2,0.009515647,0,0,1.002233945,2.694936789,0,0
8/31/2024,Allen-Allen,Urban,Amoxicillin,BioCare,207.15,27,Novak PLC,uS-00635-oE,9/27/2025,In-Store,Tablet,9906,2475.600879,2536.582987,1,0,0.010169492,0,0,15,1,2,-0.007918265,1,0,1.037810167,-2.39E-05,1,1
5/9/2024,Davis and Sons,Urban,Amoxicillin,PharmaTrust,1393.6,38,"Stanley, Tucker and Lee",Nl-96496-DC,6/26/2025,Market Stall,Capsule,9195,2652.435304,2626.481294,1,0,0,1,0,-78,1,3,0.014470537,0,0,0.990510267,2.864724253,0,0
6/6/2024,"Snyder, Campos and Callahan",Urban,Chloroquine,MediPlus,216.12,67,Russell Group,ou-95296-nd,10/17/2026,Market Stall,Tablet,11369,2554.065498,2684.35692,1,0,0,1,0,400,0,2,0.015783373,0,0,0.998134559,2.768521572,0,0
9/16/2024,"Henderson, Ramirez and Lewis",Rural,Artemisinin,MediPlus,2605.945,12,Wright and Sons,wh-97025-kH,8/29/2025,Market Stall,Syrup,9784,2639.120846,2546.82506,0,0,0.002949853,1,0,-14,1,2,0.019996702,0,0,1.018577692,4.804941997,0,0
10/21/2024,Galloway-Wyatt,Urban,Azithromycin,PharmaTrust,3762.39,75,House-Glover,fu-63643-Ns,4/7/2027,Market Stall,Capsule,10624,2721.085841,2580.079442,0,0,0,1,0,572,0,1,0.02092695,0,0,1.003791174,2.790254328,0,0
11/14/2024,"Martin, Rose and Obrien",Urban,Ciprofloxacin,BioCare,1640.97,11,Yu Inc,zw-98959-sA,9/18/2026,Market Stall,Capsule,9534,2607.434135,2743.345291,1,0,0,1,0,371,0,2,0.02528014,0,0,0.993137777,2.779244311,0,0
10/10/2024,Burton Ltd,Rural,Ciprofloxacin,MediPlus,310.68,77,"Woods, Calhoun and Schmidt",Vo-34544-tT,11/11/2025,Market Stall,Injection,11071,2497.06014,2645.434027,1,0,0,1,0,60,1,3,0.008137603,0,0,0.999724487,2.210488887,0,0
2/24/2025,Allen-Allen,Urban,Ibuprofen,MediPlus,3670.46,32,Baxter Inc,KM-14916-Lp,12/1/2026,In-Store,Tablet,9906,2475.600879,2530.366808,0,0,0,0,0,445,0,0,0.00579132,0,0,1.010764788,1.920962621,0,0
12/16/2024,Frazier Inc,Urban,Amlodipine,BioCare,3532.65,43,Williams PLC,so-34497-Kr,3/8/2027,In-Store,Injection,9220,2719.996685,2796.977817,0,0,0,0,0,542,0,0,0.018178505,0,0,1.019046776,0.911916145,0,0
10/1/2024,Abbott-Munoz,Urban,Ibuprofen,MediPlus,528.39,27,"Brown, Valdez and Lucas",jo-40882-dL,1/5/2026,In-Store,Injection,10754,2703.395693,2530.366808,1,0,0.002824859,0,0,115,0,1,0.009167789,0,0,1.05345968,3.67518543,0,0
11/5/2024,Baker and Sons,Rural,Amoxicillin,PharmaTrust,4728.56,78,Hancock Inc,KQ-62973-IP,12/15/2026,Mobile Van,Injection,8997,2573.361844,2626.481294,0,0,0.003154574,1,0,459,0,1,0.011687766,0,0,1.026325069,2.68067656,0,0
4/2/2025,"Baker, Mason and White",Rural,Ciprofloxacin,HealthFirst,3637.35,13,Walker LLC,kg-89413-aW,7/13/2026,Market Stall,Syrup,8870,2566.5758,2466.979798,0,0,0,1,0,304,0,1,0.014850347,0,0,1.011936079,1.758100951,0,0
10/15/2024,"Flowers, Martin and Kelly",Urban,Paracetamol,MediPlus,3505.85,20,"Hensley, Powell and David",Wc-20217-Eu,12/16/2025,In-Store,Syrup,9479,2505.285275,2671.728195,0,0,0.003039514,0,0,95,0,0,0.00685536,0,0,1.039412236,2.529419277,0,0
4/9/2025,"Ferrell, Rice and Maddox",Rural,Chloroquine,BioCare,4847.1,20,Jones Inc,xv-85346-EZ,7/24/2026,Mobile Van,Syrup,11236,2510.879194,2746.734071,0,0,0.001557632,1,0,315,0,1,0.021397136,0,0,1.025121366,2.486217601,0,0
6/15/2024,"Mcclain, Miller and Henderson",Rural,Coartem,PharmaTrust,1457.98,42,Jones Inc,tr-20300-KB,2/13/2027,In-Store,Capsule,8783,2658.624444,2500.643498,1,0,0.001557632,0,0,519,0,1,0.018892363,0,0,1.006939289,2.486916088,0,0
8/21/2024,Williams and Sons,Rural,Ibuprofen,HealthFirst,4764.97,29,Powell LLC,Kd-61293-bj,3/23/2027,Mobile Van,Tablet,10187,2580.299314,2446.280768,0,0,0,1,0,557,0,1,0.015178664,0,0,1.017154101,1.350777042,0,0
2/5/2025,"Rodriguez, Figueroa and Sanchez",Rural,Artemisinin,MediPlus,4963.95,72,Jones Inc,UD-51213-vz,2/26/2027,Market Stall,Injection,10843,2638.581551,2546.82506,0,0,0.001557632,1,0,532,0,1,0.014627401,0,0,1.008956838,3.006223507,0,0
9/10/2024,Blake and Sons,Urban,Ciprofloxacin,HealthFirst,3974.25,42,Powell LLC,Lv-89635-OR,2/7/2027,Market Stall,Tablet,12355,2648.726017,2466.979798,0,0,0,1,0,513,0,1,0.01014775,0,0,1.035039247,1.228526213,0,0
10/25/2024,"Adams, Zuniga and Wong",Rural,Artemisinin,MediPlus,2430.31,23,"Johnston, Sanchez and Kennedy",Nn-08619-eq,10/26/2026,In-Store,Injection,9216,2584.335243,2546.82506,0,0,0,0,0,409,0,0,0.018473074,0,0,0.993660237,2.296831052,0,0
9/12/2024,"Hoffman, Baker and Richards",Rural,Amoxicillin,HealthFirst,2895.48,67,Jones Inc,zy-84345-of,6/21/2025,Mobile Van,Tablet,10962,2627.231295,2693.365558,0,0,0.001557632,1,0,-83,1,2,0.024611056,0,0,0.998303852,5.117159719,0,0
7/20/2024,Doyle Ltd,Urban,Paracetamol,HealthFirst,2925.43,81,"West, Henderson and Ramirez",sl-88503-mA,8/26/2025,In-Store,Injection,9803,2613.86535,2487.421723,0,0,0,0,0,-17,1,1,0.014835982,0,0,1.001184037,3.128766749,0,0
4/22/2025,"Gardner, Robinson and Lawrence",Urban,Amoxicillin,BioCare,4743.22,92,Powell LLC,Ds-20334-lq,3/7/2026,In-Store,Capsule,10821,2662.707176,2536.582987,0,0,0,0,0,176,0,0,0.012818266,0,0,1.022588176,2.151103209,0,0
7/14/2024,"Martin, Rose and Obrien",Rural,Ciprofloxacin,HealthFirst,4787.46,99,Jones Inc,TL-10437-AG,11/22/2026,Market Stall,Injection,9534,2607.434135,2466.979798,0,0,0.001557632,1,0,436,0,1,0.014374229,0,0,1.009947638,1.44435877,0,0
1/19/2025,"Reid, Ferguson and Sanchez",Rural,Amoxicillin,BioCare,3344.44,19,Baxter Inc,YP-68008-uT,10/27/2026,Mobile Van,Syrup,9712,2619.77625,2536.582987,0,0,0,1,0,410,0,1,0.026988217,0,0,0.997227892,4.027800849,0,0
4/8/2025,Ryan PLC,Rural,Ciprofloxacin,MediPlus,713.94,12,"Brown, Valdez and Lucas",dj-29469-ZP,7/4/2025,In-Store,Tablet,9077,2528.396444,2645.434027,1,0,0.002824859,0,0,-70,1,2,0.006661611,0,0,1.023644511,1.910617555,0,0
1/1/2025,Morales-Jones,Rural,Ibuprofen,BioCare,2560.73,20,Lee-Davis,qm-77417-ct,10/4/2025,In-Store,Injection,9250,2586.542787,2668.81249,0,0,0,0,0,22,1,1,0.021807496,0,0,0.999925886,3.457626069,0,0
3/17/2025,Rodriguez-Graham,Rural,Artemisinin,PharmaTrust,2766.84,21,"Brown, Valdez and Lucas",YY-50238-xd,8/30/2025,In-Store,Syrup,11514,2399.326831,2654.106113,0,0,0.002824859,0,0,-13,1,1,0.010759241,0,1,1.06043429,2.1574954,0,0
6/26/2024,"Snyder, Campos and Callahan",Urban,Ciprofloxacin,MediPlus,2645.06,54,Henderson-Bernard,vl-89466-CW,1/12/2026,Mobile Van,Injection,11369,2554.065498,2645.434027,0,0,0,1,0,122,0,1,0.028053567,0,0,0.995343082,5.039044723,0,0
2/2/2025,"Arroyo, Miller and Tucker",Rural,Paracetamol,BioCare,4921.11,80,Jones Inc,jN-23328-Yo,5/3/2025,Mobile Van,Capsule,10700,2701.783107,2660.409393,0,0,0.001557632,1,0,-132,1,2,0.012700172,0,0,1.005595826,2.518438753,0,0
6/16/2024,"Dyer, Potter and Mack",Rural,Coartem,BioCare,3992.51,38,Morton-Chase,gn-02569-na,10/21/2025,Mobile Van,Tablet,9353,2615.773865,2554.920325,0,0,0,1,0,39,1,2,0.018433879,0,0,0.997935714,4.187251106,0,0
5/3/2024,Rodriguez LLC,Urban,Chloroquine,HealthFirst,1935.71,5,"West, Henderson and Ramirez",Ce-33467-US,7/30/2025,In-Store,Injection,11001,2465.058302,2634.855888,0,0,0,0,0,-44,1,1,0.007800802,0,0,1.029629848,1.773726583,0,0
1/10/2025,"Ferrell, Rice and Maddox",Rural,Metformin,HealthFirst,1329.41,35,"Daniels, Adkins and Brown",Bj-67507-XE,8/12/2026,In-Store,Injection,11236,2510.879194,2673.077008,1,0,0,0,0,334,0,1,0.015307891,0,0,0.999947994,4.01886312,0,0
12/17/2024,Davis and Sons,Rural,Ciprofloxacin,PharmaTrust,2828.88,15,Jones Inc,rP-55302-xn,6/8/2025,In-Store,Injection,9195,2652.435304,2585.349387,0,0,0.001557632,0,0,-96,1,1,0.010186534,0,0,1.000626422,3.032623007,0,0
5/25/2024,Ryan PLC,Rural,Metformin,BioCare,985.41,33,Russell Group,Fk-23984-pb,10/11/2025,In-Store,Tablet,9077,2528.396444,2725.983591,1,0,0,0,0,29,1,2,0.014417771,0,0,0.999482827,2.161060025,0,0
8/8/2024,Wilkerson-Day,Rural,Metformin,MediPlus,3878.79,13,House-Glover,De-20284-ZL,1/14/2027,Market Stall,Capsule,10343,2591.908743,2606.741863,0,0,0,1,0,489,0,1,0.017348323,0,0,0.990351962,3.692630622,0,0
2/6/2025,"Harris, Collins and Carney",Urban,Coartem,HealthFirst,2425.28,1,Yu Inc,QZ-01722-is,6/5/2025,Market Stall,Capsule,10219,2764.789151,2538.453128,0,0,0,1,0,-99,1,2,0.012036322,0,0,1.024411825,1.642987411,0,0
4/2/2025,Williams and Sons,Rural,Ibuprofen,BioCare,2602.13,65,"Daniels, Adkins and Brown",QI-50764-DU,12/19/2026,In-Store,Tablet,10187,2580.299314,2668.81249,0,0,0,0,0,463,0,0,0.029979145,0,0,0.993894621,4.086809873,0,0
6/3/2024,Frazier Inc,Rural,Chloroquine,MediPlus,4966.75,52,Lee-Davis,gN-77546-YM,4/22/2027,In-Store,Injection,9220,2719.996685,2684.35692,0,0,0,0,0,587,0,0,0.014374968,0,0,1.011811187,0.697390699,0,0
3/25/2025,Blake and Sons,Urban,Amoxicillin,HealthFirst,4112.85,48,Gomez-Jenkins,OI-24065-oI,3/4/2027,In-Store,Injection,12355,2648.726017,2693.365558,0,0,0,0,0,538,0,0,0.006881491,0,0,1.032344218,1.265044785,0,0
4/17/2025,"Gardner, Robinson and Lawrence",Urban,Ibuprofen,MediPlus,3599.52,7,Gomez-Jenkins,Ge-72725-lj,12/27/2025,Market Stall,Capsule,10821,2662.707176,2530.366808,0,0,0,1,0,106,0,1,0.025406061,0,0,0.999190964,3.437225179,0,0
12/13/2024,"Rodriguez, Figueroa and Sanchez",Urban,Azithromycin,PharmaTrust,453.78,8,"Washington, Ryan and Cummings",WI-09566-sT,11/9/2025,In-Store,Tablet,10843,2638.581551,2580.079442,1,0,0,0,0,58,1,2,0.012242406,0,0,0.997134054,2.500059279,0,0
4/15/2025,"Arroyo, Miller and Tucker",Urban,Artemisinin,MediPlus,584.87,36,Walker LLC,Om-82373-CK,12/14/2026,In-Store,Syrup,10700,2701.783107,2546.82506,1,0,0,0,0,458,0,1,0.015041127,0,0,0.997187079,2.728231757,0,0
4/25/2025,"Reid, Ferguson and Sanchez",Rural,Artemisinin,PharmaTrust,3788.18,76,"Woods, Calhoun and Schmidt",fd-12121-hH,4/16/2026,Mobile Van,Capsule,9712,2619.77625,2654.106113,0,0,0,1,0,216,0,1,0.034641681,0,0,0.988983109,4.540137915,0,0
11/10/2024,"Mcclain, Miller and Henderson",Urban,Ciprofloxacin,HealthFirst,3850.69,46,House-Glover,ZV-03586-Nd,9/28/2026,Market Stall,Tablet,8783,2658.624444,2466.979798,0,0,0,1,0,381,0,1,0.024413501,0,0,1.005795979,2.452516411,0,0
4/15/2025,Anderson Group,Rural,Artemisinin,BioCare,4257.92,82,Baxter Inc,Sc-17074-ZO,4/20/2027,Market Stall,Injection,8634,2737.923686,2560.655458,0,0,0,1,0,585,0,1,0.014270366,0,0,1.018730594,0.415467533,0,0
7/21/2024,Morales-Jones,Urban,Artemisinin,PharmaTrust,1835.49,44,Williams PLC,NN-92519-qS,1/26/2026,In-Store,Tablet,9250,2586.542787,2654.106113,1,0,0,0,0,136,0,1,0.024994469,0,0,0.997306174,4.054513971,0,0
7/3/2024,Doyle Ltd,Rural,Paracetamol,PharmaTrust,2708.41,1,Morton-Chase,ll-95171-jF,2/21/2026,In-Store,Capsule,9803,2613.86535,2737.135992,0,0,0,0,0,162,0,0,0.018084437,0,0,1.017752364,1.622982977,0,0
2/9/2025,Harrell LLC,Urban,Ibuprofen,PharmaTrust,707.76,4,Novak and Sons,lk-43387-bx,2/20/2027,Market Stall,Tablet,10645,2453.68267,2529.742652,1,0,0,1,0,526,0,2,0.006379636,0,0,1.015631724,0.303932714,0,0
8/15/2024,"Harris, Collins and Carney",Rural,Paracetamol,HealthFirst,3448.86,98,Russell Group,yR-22162-uR,1/15/2027,Market Stall,Capsule,10219,2764.789151,2487.421723,0,0,0,1,0,490,0,1,0.015769162,0,0,1.009580585,1.378533613,0,0
8/4/2024,James Group,Rural,Azithromycin,HealthFirst,2528.79,30,Walker LLC,SI-96330-mm,12/7/2025,Mobile Van,Capsule,10165,2818.879725,2646.513403,0,0,0,1,0,86,1,2,0.016094423,0,0,1.02348196,2.945044719,0,0
8/17/2024,Rodriguez-Graham,Urban,Amoxicillin,BioCare,2825.74,87,"Stanley, Tucker and Lee",HF-47048-GM,7/20/2026,Market Stall,Injection,11514,2399.326831,2536.582987,0,0,0,1,0,311,0,1,0.016465229,0,0,1.020328551,1.826220665,0,0
4/18/2025,Perez Inc,Rural,Coartem,HealthFirst,3326.39,86,Yu Inc,Zk-50470-ax,8/15/2026,Mobile Van,Syrup,10540,2520.84669,2538.453128,0,0,0,1,0,337,0,1,0.028076991,0,0,1.001100774,4.030179933,0,0
1/15/2025,"Harris, Collins and Carney",Urban,Ibuprofen,HealthFirst,978.89,16,Wright and Sons,Xu-68519-mY,10/7/2026,Market Stall,Tablet,10219,2764.789151,2446.280768,1,0,0.002949853,1,0,390,0,2,0.007623445,0,0,1.039599217,2.164316781,0,0
10/16/2024,"Walter, Edwards and Rios",Rural,Coartem,PharmaTrust,1445.99,86,Morton-Chase,BO-74926-Qn,8/28/2025,In-Store,Capsule,11030,2514.259953,2500.643498,1,0,0,0,0,-15,1,2,0.007619724,0,0,1.026363091,2.365174451,0,0
3/31/2025,"Ross, Robinson and Bright",Rural,Artemisinin,MediPlus,1380.36,47,Henderson-Bernard,lC-95634-FE,12/29/2025,Market Stall,Syrup,10480,2629.578317,2546.82506,1,0,0,1,0,108,0,2,0.013431203,0,0,0.994771291,5.221425193,0,0
