transaction_id,user_id,transaction_type,amount,location,device_type,network_provider,user_type,is_foreign_number,is_sim_recently_swapped,has_multiple_accounts,datetime,hour,day_of_week,date,time_of_day,user_transaction_count,user_avg_amount,user_total_amount,amount_dev_from_avg,risk_score,is_high_value,iso_score,iso_flag,svm_score,svm_flag,lof_score,lof_flag,ensemble_flag
TX107776,user_2019,Buy Airtime,684.7,Meru,Android,Airtel,individual,0,0,0,2024-06-03 00:49:00,0,0,2024-06-03,Night,2,1591.065,3182.13,-906.365,0,0,0.16916156788103817,0,0.301163337526946,0,0.03256633525649537,0,0
TX107798,user_8083,Lipa Na M-Pesa,10735.37,Kisumu,Android,Airtel,individual,0,0,0,2024-06-03 00:49:00,0,0,2024-06-03,Night,4,4884.4875,19537.95,5850.882500000001,0,1,0.4012072694521994,0,0.2933844047248584,0,0.10805159086943589,0,0
TX107214,user_2699,Send Money,7172.76,Nakuru,Ios,Airtel,individual,0,0,0,2024-06-03 00:50:00,0,0,2024-06-03,Night,1,7172.76,7172.76,0.0,0,0,0.2154159294990685,0,0.34232635631422154,0,0.05027269640075715,0,0
TX107292,user_6783,Buy Airtime,4276.2,Nairobi,Ios,Airtel,individual,0,0,1,2024-06-03 00:51:00,0,0,2024-06-03,Night,2,5129.610000000001,10259.22,-853.4100000000008,1,0,0.39415915247733035,0,0.22930989112144778,0,0.03427977075865812,0,0
TX104582,user_8531,Pay Bill,344.73,Nairobi,Ios,Safaricom,individual,0,0,0,2024-06-03 00:51:00,0,0,2024-06-03,Night,3,4001.9,12005.7,-3657.17,0,0,0.24238927605246316,0,0.28526910479559037,0,0.06668317683639964,0,0
TX105943,user_6281,Deposit Cash,5095.96,Nairobi,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-03 00:52:00,0,0,2024-06-03,Night,1,5095.96,5095.96,0.0,0,0,0.1832684399385841,0,0.3279137855565262,0,0.05147187126382485,0,0
TX105401,user_8543,Withdraw Cash,7539.66,Thika,Android,Airtel,individual,0,0,0,2024-06-03 00:57:00,0,0,2024-06-03,Night,2,6619.075,13238.15,920.585,0,0,0.18488825783754267,0,0.23797711020926615,0,0.05929127315864047,0,0
TX107829,user_9469,Deposit Cash,591.0,Eldoret,Ios,Airtel,individual,0,0,0,2024-06-03 00:58:00,0,0,2024-06-03,Night,2,665.04,1330.08,-74.03999999999996,0,0,0.16756787108379095,0,0.3297966300427659,0,0.022136921671561567,0,0
TX106818,user_9809,Withdraw Cash,573.64,Garissa,Android,Safaricom,individual,0,0,0,2024-06-03 01:08:00,1,0,2024-06-03,Night,1,573.64,573.64,0.0,0,0,0.16611008109323414,0,0.35265178827256644,0,0.028823739509965154,0,0
TX103619,user_7079,Lipa Na M-Pesa,1157.57,Thika,Android,Airtel,individual,0,0,0,2024-06-03 01:11:00,1,0,2024-06-03,Night,3,2032.9366666666665,6098.81,-875.3666666666666,0,0,0.13373652527771887,0,0.2592570918073274,0,0.03683751112049483,0,0
TX101507,user_8057,Deposit Cash,7464.12,Machakos,Android,Airtel,individual,0,0,0,2024-06-03 01:26:00,1,0,2024-06-03,Night,1,7464.12,7464.12,0.0,0,0,0.2519249986287363,0,0.33776222896902497,0,0.05573356056593237,0,0
TX109859,user_3939,Send Money,928.1,Eldoret,Ios,Airtel,individual,0,0,0,2024-06-03 01:27:00,1,0,2024-06-03,Night,5,3737.752,18688.76,-2809.652,0,0,0.34755366673208393,0,0.33721667589760096,0,0.0964199630696342,0,0
TX109123,user_7859,Withdraw Cash,6849.21,Mombasa,Android,Safaricom,individual,0,0,0,2024-06-03 01:28:00,1,0,2024-06-03,Night,2,3858.9,7717.8,2990.31,0,0,0.2410269095466341,0,0.28967454633945,0,0.04165488123884361,0,0
TX100784,user_5324,Deposit Cash,77.75,Mombasa,Feature Phone,Airtel,individual,0,0,0,2024-06-03 01:29:00,1,0,2024-06-03,Night,1,77.75,77.75,0.0,0,0,0.24040657907036386,0,0.37818904187015245,0,0.041815631089485966,0,0
TX103042,user_7589,Buy Airtime,232.08,Machakos,Android,Safaricom,individual,0,0,1,2024-06-03 01:29:00,1,0,2024-06-03,Night,2,1369.64,2739.28,-1137.56,1,0,0.4252580010722538,0,0.3164190960547283,0,0.027649531908913807,0,0
TX108433,user_8399,Buy Airtime,8048.53,Machakos,Ios,Safaricom,individual,0,0,0,2024-06-03 01:37:00,1,0,2024-06-03,Night,3,4657.163333333333,13971.49,3391.366666666667,0,0,0.28552261407880475,0,0.23890852888710865,0,0.05510676003011305,0,0
TX104028,user_8117,Pay Bill,4340.66,Thika,Ios,Safaricom,individual,0,0,0,2024-06-03 01:37:00,1,0,2024-06-03,Night,3,4463.866666666666,13391.6,-123.20666666666602,0,0,0.1509876954382462,0,0.15370885977240575,0,0.032012313810167364,0,0
TX107950,user_6830,Lipa Na M-Pesa,13716.72,Machakos,Android,Safaricom,individual,0,0,1,2024-06-03 01:38:00,1,0,2024-06-03,Night,1,13716.72,13716.72,0.0,1,1,0.6409210938018828,0,0.38270116300008317,1,0.19753493753413984,1,1
TX101734,user_2316,Deposit Cash,6713.09,Kisumu,Android,Safaricom,agent,0,0,0,2024-06-03 01:41:00,1,0,2024-06-03,Night,4,3659.4025,14637.61,3053.6875,0,0,0.563927242328138,0,0.2933280302374459,0,0.10557609708990583,0,0
TX107539,user_8586,Buy Airtime,4362.97,Machakos,Feature Phone,Telkom Kenya,individual,0,0,1,2024-06-03 01:52:00,1,0,2024-06-03,Night,1,4362.97,4362.97,0.0,1,0,0.4051127777448217,0,0.3097855942707275,0,0.019340417160746214,0,0
TX105073,user_8389,Withdraw Cash,2180.08,Nairobi,Ios,Telkom Kenya,individual,0,0,0,2024-06-03 01:54:00,1,0,2024-06-03,Night,2,9277.825,18555.65,-7097.745000000001,0,0,0.34169466127976234,0,0.35308236031569534,0,0.11849115985213596,0,0
TX104604,user_7770,Send Money,1021.85,Mombasa,Feature Phone,Safaricom,individual,0,0,1,2024-06-03 01:54:00,1,0,2024-06-03,Night,2,587.99,1175.98,433.86,1,0,0.4827675224264929,0,0.33771749535198275,0,0.023609493060508923,0,0
TX108189,user_6790,Deposit Cash,4276.07,Kisumu,Ios,Airtel,individual,0,0,0,2024-06-03 01:56:00,1,0,2024-06-03,Night,3,6112.266666666666,18336.8,-1836.1966666666667,0,0,0.2571602383171134,0,0.18554426240552807,0,0.06339399224564223,0,0
TX108261,user_1710,Buy Airtime,858.17,Meru,Ios,Safaricom,individual,0,0,0,2024-06-03 02:00:00,2,0,2024-06-03,Night,1,858.17,858.17,0.0,0,0,0.13870925852642463,0,0.3307686049027582,0,0.02719914545860472,0,0
TX107063,user_9183,Send Money,873.74,Garissa,Android,Telkom Kenya,agent,0,0,0,2024-06-03 02:02:00,2,0,2024-06-03,Night,1,873.74,873.74,0.0,0,0,0.3787092628172307,0,0.3485010900336183,0,0.0418060427479081,0,0
TX109710,user_8849,Pay Bill,3245.96,Thika,Android,Airtel,individual,0,0,0,2024-06-03 02:02:00,2,0,2024-06-03,Night,3,2537.8266666666664,7613.48,708.1333333333337,0,0,0.1476742048626776,0,0.20083387262514502,0,0.032529518565318945,0,0
TX101335,user_5543,Send Money,4.4,Mombasa,Ios,Telkom Kenya,individual,0,0,0,2024-06-03 02:03:00,2,0,2024-06-03,Night,3,3098.65,9295.95,-3094.25,0,0,0.25930348559025845,0,0.25031814336815433,0,0.0659380089975352,0,0
TX105820,user_9154,Deposit Cash,6451.2,Meru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-03 02:07:00,2,0,2024-06-03,Night,2,8028.645,16057.29,-1577.4450000000006,0,0,0.21804423862824945,0,0.1942061338173902,0,0.0827686728672344,0,0
TX105818,user_7537,Deposit Cash,9230.75,Machakos,Android,Airtel,individual,0,0,0,2024-06-03 02:14:00,2,0,2024-06-03,Night,1,9230.75,9230.75,0.0,0,0,0.2896986558371108,0,0.3394022591645443,0,0.06676652403371582,0,0
TX104812,user_1305,Withdraw Cash,738.33,Machakos,Feature Phone,Airtel,agent,0,0,0,2024-06-03 02:16:00,2,0,2024-06-03,Night,1,738.33,738.33,0.0,0,0,0.3975250398751085,0,0.3619334828724944,0,0.07872019462205755,0,0
TX108874,user_4044,Deposit Cash,12554.56,Nyeri,Ios,Airtel,individual,0,0,0,2024-06-03 02:16:00,2,0,2024-06-03,Night,2,9468.785,18937.57,3085.775,0,1,0.35290568890814666,0,0.24637337280609078,0,0.09725113244938512,0,0
TX105778,user_8619,Deposit Cash,3925.71,Nairobi,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-03 02:26:00,2,0,2024-06-03,Night,4,5664.469999999999,22657.88,-1738.7599999999993,0,0,0.30778854047697335,0,0.20726352399928585,0,0.0850342684145692,0,0
TX106778,user_4083,Pay Bill,710.45,Thika,Feature Phone,Safaricom,individual,0,0,0,2024-06-03 02:34:00,2,0,2024-06-03,Night,6,2827.5750000000003,16965.45,-2117.125,0,0,0.2716398612155577,0,0.3945718968526089,1,0.12945227149545516,0,0
TX102083,user_1448,Deposit Cash,1676.87,Nyeri,Android,Safaricom,individual,0,0,0,2024-06-03 02:37:00,2,0,2024-06-03,Night,1,1676.87,1676.87,0.0,0,0,0.10864357481508503,0,0.308568690864833,0,0.022226946180977245,0,0
TX104784,user_4365,Deposit Cash,2449.2,Machakos,Ios,Telkom Kenya,individual,0,0,0,2024-06-03 02:40:00,2,0,2024-06-03,Night,1,2449.2,2449.2,0.0,0,0,0.09811665350936512,0,0.2934102094013172,0,0.02281865551676898,0,0
TX108246,user_8209,Send Money,1663.01,Thika,Ios,Telkom Kenya,agent,0,0,0,2024-06-03 02:43:00,2,0,2024-06-03,Night,2,2213.38,4426.76,-550.3700000000001,0,0,0.33118047009805335,0,0.24393741013958442,0,0.04483100349676175,0,0
TX104592,user_9362,Send Money,1366.89,Meru,Android,Safaricom,agent,0,0,0,2024-06-03 02:45:00,2,0,2024-06-03,Night,2,957.72,1915.44,409.1700000000001,0,0,0.4006733167193774,0,0.3034132453679014,0,0.05149561566441768,0,0
TX109286,user_6594,Deposit Cash,3634.01,Kisumu,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-03 02:52:00,2,0,2024-06-03,Night,3,4297.056666666666,12891.17,-663.0466666666662,0,0,0.16750191683470933,0,0.15427316318445597,0,0.04305032622259058,0,0
TX104996,user_5616,Pay Bill,8209.06,Kisumu,Ios,Safaricom,individual,0,0,0,2024-06-03 02:53:00,2,0,2024-06-03,Night,3,4054.313333333333,12162.94,4154.746666666666,0,0,0.25731190606924836,0,0.25642131161938275,0,0.05448480528323943,0,0
TX102384,user_9831,Pay Bill,90.38,Eldoret,Android,Telkom Kenya,agent,0,0,0,2024-06-03 02:58:00,2,0,2024-06-03,Night,2,1263.115,2526.23,-1172.735,0,0,0.47280463160361774,0,0.295804196775565,0,0.054252536633572046,0,0
TX108493,user_7250,Withdraw Cash,402.63,Garissa,Feature Phone,Safaricom,individual,0,0,0,2024-06-03 03:02:00,3,0,2024-06-03,Night,2,1781.875,3563.75,-1379.245,0,0,0.12396943408451405,0,0.24047918312318234,0,0.02441689927743566,0,0
TX108047,user_7963,Deposit Cash,1181.76,Nakuru,Feature Phone,Airtel,individual,0,0,0,2024-06-03 03:05:00,3,0,2024-06-03,Night,3,5260.580000000001,15781.740000000002,-4078.8200000000006,0,0,0.24292449396988602,0,0.2108099736461659,0,0.04762389447351512,0,0
TX102717,user_2207,Withdraw Cash,6331.73,Nairobi,Ios,Airtel,individual,0,0,0,2024-06-03 03:09:00,3,0,2024-06-03,Night,2,4179.685,8359.369999999999,2152.045,0,0,0.14357150870927862,0,0.22307807440221947,0,0.03826808373348826,0,0
TX100253,user_9050,Buy Airtime,433.72,Meru,Ios,Airtel,individual,0,0,0,2024-06-03 03:10:00,3,0,2024-06-03,Night,2,4450.195,8900.39,-4016.475,0,0,0.1966390153864798,0,0.27610399890156373,0,0.07637446135536013,0,0
TX101762,user_5358,Send Money,1606.94,Thika,Ios,Telkom Kenya,individual,0,0,0,2024-06-03 03:12:00,3,0,2024-06-03,Night,1,1606.94,1606.94,0.0,0,0,0.13464856076474724,0,0.2883370412363873,0,0.015236207886200823,0,0
TX103758,user_3258,Withdraw Cash,14107.77,Nyeri,Android,Safaricom,individual,0,0,0,2024-06-03 03:23:00,3,0,2024-06-03,Night,2,12245.585,24491.17,1862.1850000000013,0,1,0.3966517485261653,0,0.2715832566708078,0,0.1407273404656166,0,0
TX104256,user_7715,Send Money,3968.93,Meru,Android,Airtel,individual,0,0,0,2024-06-03 03:26:00,3,0,2024-06-03,Night,1,3968.93,3968.93,0.0,0,0,0.15617396212350904,0,0.2681579316717227,0,0.02523892936439113,0,0
TX109933,user_1815,Pay Bill,3921.81,Eldoret,Android,Airtel,individual,0,0,0,2024-06-03 03:27:00,3,0,2024-06-03,Night,4,3827.04,15308.16,94.76999999999998,0,0,0.24663657364992586,0,0.16911564629419945,0,0.05916074710886062,0,0
TX107858,user_1117,Lipa Na M-Pesa,2038.85,Nairobi,Feature Phone,Safaricom,individual,0,0,0,2024-06-03 03:27:00,3,0,2024-06-03,Night,2,5106.015,10212.03,-3067.1650000000004,0,0,0.17597104698834623,0,0.20884881641369743,0,0.04608792845975366,0,0
TX106883,user_5808,Deposit Cash,4518.19,Kisumu,Feature Phone,Safaricom,individual,0,0,0,2024-06-03 03:33:00,3,0,2024-06-03,Night,1,4518.19,4518.19,0.0,0,0,0.14383667238238718,0,0.2716872682148325,0,0.034340777423451894,0,0
TX109670,user_8187,Withdraw Cash,950.41,Nyeri,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-03 03:40:00,3,0,2024-06-03,Night,2,4766.69,9533.38,-3816.28,0,0,0.1845702186507508,0,0.23678636544433404,0,0.05943534092115175,0,0
TX101075,user_7981,Withdraw Cash,7972.62,Kisumu,Feature Phone,Safaricom,individual,0,0,0,2024-06-03 03:45:00,3,0,2024-06-03,Night,5,5686.0380000000005,28430.19,2286.5819999999994,0,0,0.45817500110306714,0,0.3132106476391147,0,0.11457122259542818,0,0
TX106822,user_9067,Withdraw Cash,4679.58,Thika,Android,Airtel,agent,0,0,1,2024-06-03 03:47:00,3,0,2024-06-03,Night,1,4679.58,4679.58,0.0,1,0,0.5609650538543547,0,0.3180718394689177,0,0.06037408756682139,0,0
TX108041,user_4614,Send Money,2294.92,Nyeri,Android,Telkom Kenya,individual,0,0,0,2024-06-03 04:05:00,4,0,2024-06-03,Night,1,2294.92,2294.92,0.0,0,0,0.13619229026054944,0,0.25753644707325823,0,0.020281439822582837,0,0
TX103786,user_7982,Withdraw Cash,1562.77,Eldoret,Android,Telkom Kenya,individual,0,0,0,2024-06-03 04:12:00,4,0,2024-06-03,Night,2,1314.87,2629.74,247.9000000000001,0,0,0.15689177064065452,0,0.2157628096294896,0,0.024922272937136575,0,0
TX102279,user_8193,Buy Airtime,3303.88,Nakuru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-03 04:14:00,4,0,2024-06-03,Night,1,3303.88,3303.88,0.0,0,0,0.10023514976468087,0,0.24096151688715522,0,0.03170989731864348,0,0
TX106536,user_6839,Buy Airtime,8509.44,Nakuru,Feature Phone,Airtel,individual,0,0,0,2024-06-03 04:21:00,4,0,2024-06-03,Night,2,4335.465,8670.93,4173.975,0,0,0.2136545417228242,0,0.2881808168257597,0,0.053439603622000356,0,0
TX109387,user_7676,Send Money,3397.55,Mombasa,Ios,Safaricom,individual,0,0,0,2024-06-03 04:26:00,4,0,2024-06-03,Night,1,3397.55,3397.55,0.0,0,0,0.1800284055422431,0,0.2452957377588698,0,0.029116151170333355,0,0
TX101148,user_6136,Withdraw Cash,11074.08,Meru,Feature Phone,Airtel,individual,0,0,0,2024-06-03 04:28:00,4,0,2024-06-03,Night,2,6209.0,12418.0,4865.08,0,1,0.31978154242571494,0,0.2787384960798405,0,0.05335677655812331,0,0
TX105394,user_4085,Withdraw Cash,2178.49,Thika,Feature Phone,Telkom Kenya,agent,0,0,1,2024-06-03 04:31:00,4,0,2024-06-03,Night,1,2178.49,2178.49,0.0,1,0,0.5922312015963678,0,0.3225906219802528,0,0.040517094260356726,0,0
TX101257,user_1824,Lipa Na M-Pesa,2130.11,Machakos,Android,Safaricom,individual,0,0,0,2024-06-03 04:36:00,4,0,2024-06-03,Night,2,3402.92,6805.84,-1272.81,0,0,0.14855397473639922,0,0.17423879951390275,0,0.0262225780858345,0,0
TX108020,user_1976,Send Money,1630.24,Nyeri,Android,Telkom Kenya,agent,0,0,0,2024-06-03 04:36:00,4,0,2024-06-03,Night,2,3651.56,7303.12,-2021.32,0,0,0.370452714899007,0,0.2057263198563211,0,0.05252451079769036,0,0
TX100964,user_7320,Send Money,4951.89,Machakos,Ios,Airtel,individual,0,0,0,2024-06-03 04:37:00,4,0,2024-06-03,Night,2,8247.445,16494.89,-3295.5549999999994,0,0,0.27648537550106855,0,0.1829945583386332,0,0.07430271178507106,0,0
TX109889,user_7042,Buy Airtime,1275.43,Eldoret,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-03 04:39:00,4,0,2024-06-03,Night,2,753.38,1506.76,522.0500000000001,0,0,0.13242400881633695,0,0.24299689855642218,0,0.02795153479107074,0,0
TX104489,user_6807,Buy Airtime,1719.56,Garissa,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-03 04:57:00,4,0,2024-06-03,Night,1,1719.56,1719.56,0.0,0,0,0.10849709856844829,0,0.267333633690505,0,0.03156382498349674,0,0
TX101363,user_3428,Pay Bill,513.94,Garissa,Feature Phone,Airtel,individual,0,0,0,2024-06-03 04:58:00,4,0,2024-06-03,Night,5,5544.933999999999,27724.67,-5030.993999999999,0,0,0.39712971921844537,0,0.32949064748643886,0,0.12563256819277827,0,0
TX100476,user_9335,Pay Bill,1636.89,Nakuru,Feature Phone,Airtel,individual,0,0,0,2024-06-03 05:33:00,5,0,2024-06-03,Morning,1,1636.89,1636.89,0.0,0,0,0.17649159637325282,0,0.3231794153369314,0,0.022834420025875206,0,0
TX100036,user_9838,Lipa Na M-Pesa,1500.16,Nakuru,Ios,Safaricom,individual,0,0,0,2024-06-03 05:36:00,5,0,2024-06-03,Morning,1,1500.16,1500.16,0.0,0,0,0.1443465197316852,0,0.3286999420752202,0,0.017731572625859927,0,0
TX102265,user_5666,Lipa Na M-Pesa,8571.01,Nairobi,Ios,Airtel,agent,0,0,0,2024-06-03 05:41:00,5,0,2024-06-03,Morning,2,5222.425,10444.85,3348.585,0,0,0.4407992922034705,0,0.3068561751121789,0,0.10902423243170206,0,0
TX107661,user_2610,Deposit Cash,242.54,Garissa,Android,Airtel,individual,0,1,0,2024-06-03 05:41:00,5,0,2024-06-03,Morning,1,242.54,242.54,0.0,1,0,0.49536414463639344,0,0.37819531221413444,0,0.023718017976963126,0,0
TX101196,user_8138,Withdraw Cash,4161.0,Machakos,Feature Phone,Airtel,individual,0,0,0,2024-06-03 05:54:00,5,0,2024-06-03,Morning,1,4161.0,4161.0,0.0,0,0,0.14874288589128484,0,0.30434294303638343,0,0.03461493210344937,0,0
TX109470,user_9851,Send Money,5384.34,Mombasa,Ios,Telkom Kenya,individual,0,0,0,2024-06-03 05:58:00,5,0,2024-06-03,Morning,2,5242.575000000001,10485.15,141.76499999999942,0,0,0.17084115055679586,0,0.18672144256496395,0,0.03833038276772801,0,0
TX102280,user_5976,Lipa Na M-Pesa,5824.0,Nyeri,Android,Safaricom,individual,0,0,0,2024-06-03 05:58:00,5,0,2024-06-03,Morning,4,7545.997499999999,30183.99,-1721.9974999999995,0,0,0.3406217216483341,0,0.27174671759481495,0,0.10344916962835263,0,0
TX107843,user_8436,Send Money,1446.01,Garissa,Ios,Telkom Kenya,individual,0,0,0,2024-06-03 06:02:00,6,0,2024-06-03,Morning,2,2169.1,4338.2,-723.0899999999999,0,0,0.07548497616081466,0,0.23047835133156572,0,0.020296226293192995,0,0
TX102208,user_1581,Buy Airtime,822.44,Eldoret,Ios,Telkom Kenya,individual,0,0,0,2024-06-03 06:05:00,6,0,2024-06-03,Morning,3,2289.4366666666665,6868.31,-1466.9966666666664,0,0,0.1799849880831285,0,0.2221647621890496,0,0.03549704549841782,0,0
TX101890,user_6179,Lipa Na M-Pesa,5675.34,Nyeri,Ios,Safaricom,individual,0,0,0,2024-06-03 06:09:00,6,0,2024-06-03,Morning,2,6629.33,13258.66,-953.9899999999998,0,0,0.1470133956635236,0,0.1687261469448381,0,0.06180663689938073,0,0
TX107155,user_8869,Withdraw Cash,10594.73,Garissa,Ios,Telkom Kenya,individual,0,0,0,2024-06-03 06:10:00,6,0,2024-06-03,Morning,3,3723.4066666666654,11170.22,6871.323333333334,0,1,0.28375609491099146,0,0.3781550508166161,0,0.10324404220198045,0,0
TX106196,user_9175,Pay Bill,5162.74,Eldoret,Ios,Telkom Kenya,individual,0,0,0,2024-06-03 06:18:00,6,0,2024-06-03,Morning,2,3289.8,6579.599999999999,1872.94,0,0,0.1887560900891262,0,0.22901652931182828,0,0.03230839443858174,0,0
TX105924,user_2749,Deposit Cash,853.81,Thika,Feature Phone,Safaricom,individual,0,0,0,2024-06-03 06:18:00,6,0,2024-06-03,Morning,2,2214.79,4429.58,-1360.98,0,0,0.1663018762532993,0,0.2462178428190154,0,0.026896032994997092,0,0
TX107718,user_4688,Withdraw Cash,1380.22,Nakuru,Feature Phone,Safaricom,individual,0,0,1,2024-06-03 06:23:00,6,0,2024-06-03,Morning,3,1397.486666666667,4192.46,-17.26666666666665,1,0,0.4005358211999023,0,0.24907484392198778,0,0.023144880118231636,0,0
TX100729,user_7809,Buy Airtime,630.91,Meru,Feature Phone,Airtel,individual,0,0,1,2024-06-03 06:24:00,6,0,2024-06-03,Morning,2,2010.885,4021.77,-1379.975,1,0,0.401650647985911,0,0.25780837756316916,0,0.01275852804184026,0,0
TX104608,user_5232,Lipa Na M-Pesa,2140.79,Nakuru,Android,Safaricom,individual,0,0,0,2024-06-03 06:27:00,6,0,2024-06-03,Morning,4,1051.0725,4204.29,1089.7175,0,0,0.23778131294792476,0,0.32398775475879726,0,0.07831650912350677,0,0
TX109393,user_9484,Deposit Cash,3880.33,Meru,Android,Airtel,individual,0,0,0,2024-06-03 06:28:00,6,0,2024-06-03,Morning,1,3880.33,3880.33,0.0,0,0,0.14527580429298698,0,0.2959310316453827,0,0.024257086744228093,0,0
TX100265,user_6600,Lipa Na M-Pesa,2201.81,Nyeri,Android,Telkom Kenya,agent,0,0,0,2024-06-03 06:29:00,6,0,2024-06-03,Morning,2,2225.985,4451.969999999999,-24.174999999999727,0,0,0.3415634556575371,0,0.25440680622905393,0,0.07021657250122232,0,0
TX106275,user_2667,Pay Bill,84.99,Thika,Android,Safaricom,individual,0,0,0,2024-06-03 06:31:00,6,0,2024-06-03,Morning,3,981.1633333333334,2943.49,-896.1733333333334,0,0,0.207677855155287,0,0.2919476362400844,0,0.043802114113984617,0,0
TX107138,user_4863,Lipa Na M-Pesa,1837.5,Nyeri,Android,Safaricom,individual,0,0,0,2024-06-03 06:35:00,6,0,2024-06-03,Morning,2,7600.735,15201.47,-5763.235,0,0,0.24674427341381844,0,0.2835176554093123,0,0.06621492756663168,0,0
TX109614,user_3552,Lipa Na M-Pesa,2333.1,Nyeri,Ios,Telkom Kenya,agent,0,0,1,2024-06-03 06:40:00,6,0,2024-06-03,Morning,1,2333.1,2333.1,0.0,1,0,0.6014425444622419,0,0.3411058218736265,0,0.04000723809517404,0,0
TX107588,user_3338,Deposit Cash,5956.13,Mombasa,Ios,Airtel,individual,0,0,0,2024-06-03 06:48:00,6,0,2024-06-03,Morning,2,5360.51,10721.02,595.6199999999999,0,0,0.19109073628847215,0,0.18590619731477595,0,0.05899100784704645,0,0
TX108801,user_4970,Send Money,5801.28,Garissa,Ios,Airtel,agent,0,0,0,2024-06-03 06:50:00,6,0,2024-06-03,Morning,4,3551.875,14207.5,2249.405,0,0,0.44303465642769163,0,0.22856964522816678,0,0.08817308407344424,0,0
TX102405,user_3454,Buy Airtime,1136.63,Machakos,Android,Airtel,individual,0,1,0,2024-06-03 06:55:00,6,0,2024-06-03,Morning,3,1815.6566666666668,5446.97,-679.0266666666666,1,0,0.46332519012728135,0,0.28406840911057885,0,0.03245318808187965,0,0
TX104946,user_5818,Deposit Cash,3984.76,Kisumu,Ios,Safaricom,individual,0,0,0,2024-06-03 07:01:00,7,0,2024-06-03,Morning,1,3984.76,3984.76,0.0,0,0,0.17352144365346658,0,0.28352805266041164,0,0.026667787647117504,0,0
TX105607,user_4874,Withdraw Cash,1570.5,Thika,Ios,Safaricom,individual,0,0,0,2024-06-03 07:02:00,7,0,2024-06-03,Morning,2,1318.17,2636.34,252.32999999999996,0,0,0.11344419342424394,0,0.24751407908120077,0,0.0275867183949336,0,0
TX105119,user_6454,Buy Airtime,5281.95,Meru,Ios,Safaricom,individual,0,0,0,2024-06-03 07:09:00,7,0,2024-06-03,Morning,2,2850.195,5700.389999999999,2431.755,0,0,0.17507791298699338,0,0.25352606720568854,0,0.03753100569563327,0,0
TX107854,user_6202,Send Money,540.6,Nyeri,Android,Telkom Kenya,individual,0,0,0,2024-06-03 07:13:00,7,0,2024-06-03,Morning,2,5768.3,11536.6,-5227.7,0,0,0.24118117290128116,0,0.2941127363212249,0,0.06270250014161602,0,0
TX104001,user_8678,Pay Bill,4988.43,Nairobi,Feature Phone,Safaricom,agent,0,0,0,2024-06-03 07:16:00,7,0,2024-06-03,Morning,3,5497.68,16493.04,-509.25,0,0,0.5291310721816389,0,0.16436273783441369,0,0.10970119182609842,0,0
TX104164,user_7686,Lipa Na M-Pesa,253.07,Kisumu,Feature Phone,Airtel,individual,0,0,0,2024-06-03 07:19:00,7,0,2024-06-03,Morning,2,4944.58,9889.16,-4691.51,0,0,0.21225370681971845,0,0.30140933658306707,0,0.07879061919289132,0,0
