transaction_id,user_id,transaction_type,amount,location,device_type,network_provider,user_type,is_foreign_number,is_sim_recently_swapped,has_multiple_accounts,datetime,hour,day_of_week,date,time_of_day,user_transaction_count,user_avg_amount,user_total_amount,amount_dev_from_avg,risk_score,is_high_value
TX101554,user_5356,Lipa Na M-Pesa,4067.38,Kisumu,Ios,Safaricom,individual,1,0,0,2024-06-05 06:36:00,6,2,2024-06-05,Morning,1,4067.38,4067.38,0.0,1,0
TX101555,user_6543,Lipa Na M-Pesa,2713.48,Nyeri,Feature Phone,Safaricom,individual,0,0,0,2024-06-15 15:46:00,15,5,2024-06-15,Afternoon,3,3740.226666666667,11220.68,-1026.746666666667,0,0
TX101556,user_5555,Withdraw Cash,2414.54,Nairobi,Ios,Safaricom,agent,0,0,0,2024-06-17 13:30:00,13,0,2024-06-17,Afternoon,5,3671.6,18358.0,-1257.06,0,0
TX101557,user_8062,Buy Airtime,234.12,Kisumu,Ios,Airtel,individual,0,0,0,2024-06-27 11:33:00,11,3,2024-06-27,Morning,4,1936.6825,7746.73,-1702.5625,0,0
TX101558,user_4374,Withdraw Cash,545.41,Nairobi,Android,Safaricom,individual,0,0,0,2024-06-11 11:20:00,11,1,2024-06-11,Morning,5,1947.5720000000001,9737.86,-1402.1620000000003,0,0
TX101559,user_7430,Deposit Cash,7511.26,Garissa,Feature Phone,Airtel,agent,0,0,0,2024-06-28 16:15:00,16,4,2024-06-28,Afternoon,3,4506.516666666667,13519.550000000001,3004.743333333333,0,0
TX101560,user_4466,Lipa Na M-Pesa,1847.69,Mombasa,Ios,Telkom Kenya,individual,0,0,1,2024-06-06 04:09:00,4,3,2024-06-06,Night,3,6010.913333333333,18032.739999999998,-4163.223333333333,1,0
TX101561,user_4081,Lipa Na M-Pesa,3334.73,Eldoret,Ios,Safaricom,individual,0,0,0,2024-06-22 15:29:00,15,5,2024-06-22,Afternoon,4,4522.5725,18090.29,-1187.8425000000002,0,0
TX101562,user_1629,Withdraw Cash,2629.45,Eldoret,Ios,Telkom Kenya,individual,0,0,0,2024-06-13 09:56:00,9,3,2024-06-13,Morning,1,2629.45,2629.45,0.0,0,0
TX101563,user_1269,Lipa Na M-Pesa,1666.82,Machakos,Android,Telkom Kenya,individual,0,0,0,2024-06-04 20:12:00,20,1,2024-06-04,Evening,2,4838.3150000000005,9676.630000000001,-3171.495000000001,0,0
TX101564,user_6724,Deposit Cash,1717.53,Eldoret,Android,Safaricom,individual,0,0,0,2024-06-06 07:25:00,7,3,2024-06-06,Morning,3,896.8966666666666,2690.69,820.6333333333333,0,0
TX101565,user_6897,Pay Bill,2837.54,Kisumu,Feature Phone,Safaricom,individual,0,0,0,2024-06-14 08:19:00,8,4,2024-06-14,Morning,3,2550.0,7650.0,287.53999999999996,0,0
TX101566,user_4432,Send Money,532.53,Meru,Feature Phone,Airtel,individual,0,0,0,2024-06-22 11:51:00,11,5,2024-06-22,Morning,3,875.9633333333333,2627.89,-343.4333333333333,0,0
TX101567,user_7276,Send Money,1714.35,Kisumu,Android,Telkom Kenya,individual,0,0,1,2024-06-08 22:46:00,22,5,2024-06-08,Night,2,1989.155,3978.31,-274.80500000000006,1,0
TX101568,user_6895,Send Money,2073.24,Nakuru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-19 12:50:00,12,2,2024-06-19,Afternoon,3,2236.213333333333,6708.639999999999,-162.97333333333336,0,0
TX101569,user_8115,Pay Bill,14728.54,Thika,Feature Phone,Airtel,individual,0,0,1,2024-06-04 18:07:00,18,1,2024-06-04,Evening,1,14728.54,14728.54,0.0,1,1
TX101570,user_7656,Lipa Na M-Pesa,1515.58,Garissa,Feature Phone,Safaricom,agent,0,0,0,2024-06-16 13:33:00,13,6,2024-06-16,Afternoon,1,1515.58,1515.58,0.0,0,0
TX101571,user_1575,Withdraw Cash,3620.58,Nakuru,Android,Telkom Kenya,individual,0,0,0,2024-06-26 11:54:00,11,2,2024-06-26,Morning,1,3620.58,3620.58,0.0,0,0
TX101572,user_8029,Buy Airtime,517.38,Garissa,Android,Airtel,individual,0,0,0,2024-06-24 11:44:00,11,0,2024-06-24,Morning,1,517.38,517.38,0.0,0,0
TX101573,user_7099,Lipa Na M-Pesa,237.03,Eldoret,Ios,Telkom Kenya,individual,0,0,0,2024-06-22 00:52:00,0,5,2024-06-22,Night,4,1589.3849999999998,6357.539999999999,-1352.3549999999998,0,0
TX101574,user_4192,Pay Bill,7182.54,Nakuru,Ios,Telkom Kenya,individual,0,0,0,2024-06-16 22:13:00,22,6,2024-06-16,Night,2,5786.7,11573.4,1395.8400000000001,0,0
TX101575,user_4178,Deposit Cash,4592.21,Thika,Ios,Airtel,individual,0,0,0,2024-06-01 21:45:00,21,5,2024-06-01,Night,2,5169.46,10338.92,-577.25,0,0
TX101576,user_7052,Pay Bill,1336.97,Nyeri,Ios,Telkom Kenya,individual,0,0,0,2024-06-13 11:30:00,11,3,2024-06-13,Morning,2,2180.78,4361.56,-843.8100000000002,0,0
TX101577,user_3734,Send Money,2458.21,Thika,Feature Phone,Airtel,individual,0,0,0,2024-06-12 14:20:00,14,2,2024-06-12,Afternoon,2,2179.54,4359.08,278.6700000000001,0,0
TX101578,user_7116,Lipa Na M-Pesa,510.6,Meru,Feature Phone,Airtel,individual,0,0,0,2024-06-26 09:12:00,9,2,2024-06-26,Morning,1,510.6,510.6,0.0,0,0
TX101579,user_4568,Send Money,4298.45,Nairobi,Android,Telkom Kenya,individual,0,0,1,2024-06-08 23:59:00,23,5,2024-06-08,Night,1,4298.45,4298.45,0.0,1,0
TX101580,user_3203,Buy Airtime,255.24,Garissa,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-24 22:04:00,22,0,2024-06-24,Night,1,255.24,255.24,0.0,0,0
TX101581,user_2390,Deposit Cash,4951.9,Kisumu,Feature Phone,Safaricom,individual,0,0,0,2024-06-29 22:12:00,22,5,2024-06-29,Night,2,4523.1449999999995,9046.289999999999,428.7550000000001,0,0
TX101582,user_2742,Send Money,2770.26,Thika,Feature Phone,Safaricom,individual,0,0,0,2024-06-02 04:51:00,4,6,2024-06-02,Night,2,3603.15,7206.3,-832.8899999999999,0,0
TX101583,user_2925,Buy Airtime,1144.18,Mombasa,Ios,Telkom Kenya,individual,0,0,0,2024-06-15 10:02:00,10,5,2024-06-15,Morning,3,942.09,2826.27,202.09000000000003,0,0
TX101584,user_1619,Pay Bill,6946.35,Garissa,Android,Safaricom,individual,0,1,0,2024-06-29 05:34:00,5,5,2024-06-29,Morning,3,3853.383333333333,11560.15,3092.966666666667,1,0
TX101585,user_2274,Send Money,14958.46,Nairobi,Ios,Safaricom,individual,0,0,0,2024-06-01 17:05:00,17,5,2024-06-01,Evening,1,14958.46,14958.46,0.0,0,1
TX101586,user_1956,Send Money,1027.24,Mombasa,Feature Phone,Airtel,individual,0,0,0,2024-06-02 15:43:00,15,6,2024-06-02,Afternoon,4,4011.1475,16044.59,-2983.9075000000003,0,0
TX101587,user_2939,Withdraw Cash,5744.08,Nyeri,Feature Phone,Telkom Kenya,agent,0,0,0,2024-06-07 11:12:00,11,4,2024-06-07,Morning,2,5057.835,10115.67,686.2449999999999,0,0
TX101588,user_4953,Deposit Cash,4854.36,Nyeri,Android,Safaricom,agent,0,0,0,2024-06-10 23:19:00,23,0,2024-06-10,Night,1,4854.36,4854.36,0.0,0,0
TX101589,user_1968,Deposit Cash,4812.91,Garissa,Ios,Safaricom,individual,0,0,0,2024-06-12 02:33:00,2,2,2024-06-12,Night,3,4186.266666666666,12558.8,626.6433333333334,0,0
TX101590,user_1281,Pay Bill,11032.17,Mombasa,Feature Phone,Safaricom,individual,0,0,0,2024-06-12 07:53:00,7,2,2024-06-12,Morning,1,11032.17,11032.17,0.0,0,1
TX101591,user_7262,Withdraw Cash,2333.57,Nakuru,Android,Telkom Kenya,individual,0,0,0,2024-06-28 23:42:00,23,4,2024-06-28,Night,1,2333.57,2333.57,0.0,0,0
TX101592,user_2058,Buy Airtime,3924.81,Eldoret,Feature Phone,Airtel,individual,0,0,0,2024-06-20 14:48:00,14,3,2024-06-20,Afternoon,3,2346.6166666666663,7039.849999999999,1578.1933333333336,0,0
TX101593,user_5293,Buy Airtime,6078.01,Mombasa,Feature Phone,Telkom Kenya,agent,0,0,0,2024-06-07 02:12:00,2,4,2024-06-07,Night,1,6078.01,6078.01,0.0,0,0
TX101594,user_6178,Pay Bill,2285.62,Mombasa,Android,Airtel,individual,0,0,0,2024-06-22 02:28:00,2,5,2024-06-22,Night,3,2378.6133333333332,7135.84,-92.99333333333334,0,0
TX101595,user_7980,Deposit Cash,2298.39,Meru,Android,Safaricom,individual,0,0,0,2024-06-29 09:08:00,9,5,2024-06-29,Morning,4,1129.7575,4519.03,1168.6325,0,0
TX101596,user_2229,Buy Airtime,1342.9,Machakos,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-12 11:14:00,11,2,2024-06-12,Morning,1,1342.9,1342.9,0.0,0,0
TX101597,user_5585,Pay Bill,5312.61,Nakuru,Android,Airtel,individual,0,0,0,2024-06-20 11:10:00,11,3,2024-06-20,Morning,1,5312.61,5312.61,0.0,0,0
TX101598,user_9467,Buy Airtime,4056.45,Machakos,Feature Phone,Safaricom,individual,0,0,0,2024-06-17 05:38:00,5,0,2024-06-17,Morning,2,3918.33,7836.66,138.1199999999999,0,0
TX101599,user_3740,Lipa Na M-Pesa,2099.69,Mombasa,Ios,Safaricom,agent,0,0,0,2024-06-10 19:57:00,19,0,2024-06-10,Evening,1,2099.69,2099.69,0.0,0,0
TX101600,user_3289,Send Money,1902.54,Mombasa,Feature Phone,Telkom Kenya,individual,0,0,1,2024-06-20 08:00:00,8,3,2024-06-20,Morning,2,1938.31,3876.62,-35.76999999999998,1,0
TX101601,user_2239,Deposit Cash,263.76,Kisumu,Android,Airtel,individual,0,0,0,2024-06-10 16:33:00,16,0,2024-06-10,Afternoon,2,484.215,968.43,-220.45499999999998,0,0
TX101602,user_6370,Lipa Na M-Pesa,22.83,Meru,Ios,Safaricom,individual,0,0,0,2024-06-08 04:21:00,4,5,2024-06-08,Night,3,1100.0433333333333,3300.13,-1077.2133333333334,0,0
TX101603,user_1125,Pay Bill,2634.35,Machakos,Android,Safaricom,individual,0,0,0,2024-06-09 15:19:00,15,6,2024-06-09,Afternoon,2,1781.195,3562.39,853.155,0,0
TX101604,user_8473,Pay Bill,1891.45,Machakos,Feature Phone,Safaricom,individual,0,0,0,2024-06-29 20:47:00,20,5,2024-06-29,Evening,1,1891.45,1891.45,0.0,0,0
TX101605,user_6342,Lipa Na M-Pesa,5564.35,Kisumu,Android,Airtel,agent,0,0,0,2024-06-23 11:46:00,11,6,2024-06-23,Morning,2,8161.875,16323.75,-2597.5249999999996,0,0
TX101606,user_8351,Send Money,2738.1,Nairobi,Feature Phone,Airtel,individual,0,0,0,2024-06-01 11:34:00,11,5,2024-06-01,Morning,2,4986.855,9973.71,-2248.7549999999997,0,0
TX101607,user_7638,Send Money,9659.88,Garissa,Android,Safaricom,individual,0,0,0,2024-06-07 04:28:00,4,4,2024-06-07,Night,2,5371.985,10743.97,4287.8949999999995,0,0
TX101608,user_7570,Withdraw Cash,764.16,Eldoret,Android,Airtel,individual,0,0,0,2024-06-02 08:37:00,8,6,2024-06-02,Morning,2,2140.58,4281.16,-1376.42,0,0
TX101609,user_4249,Buy Airtime,16171.11,Kisumu,Feature Phone,Safaricom,individual,0,0,0,2024-06-26 17:19:00,17,2,2024-06-26,Evening,1,16171.11,16171.11,0.0,0,1
TX101610,user_8595,Withdraw Cash,1237.97,Nakuru,Ios,Safaricom,individual,0,0,0,2024-06-12 03:21:00,3,2,2024-06-12,Night,2,3655.27,7310.54,-2417.3,0,0
TX101611,user_7294,Send Money,3599.43,Thika,Feature Phone,Airtel,individual,0,0,0,2024-06-05 08:19:00,8,2,2024-06-05,Morning,1,3599.43,3599.43,0.0,0,0
TX101612,user_7527,Lipa Na M-Pesa,2439.02,Nairobi,Ios,Airtel,individual,0,0,0,2024-06-06 19:18:00,19,3,2024-06-06,Evening,1,2439.02,2439.02,0.0,0,0
TX101613,user_6757,Buy Airtime,1559.69,Nyeri,Ios,Telkom Kenya,agent,0,0,1,2024-06-13 00:31:00,0,3,2024-06-13,Night,1,1559.69,1559.69,0.0,1,0
TX101614,user_2969,Lipa Na M-Pesa,525.07,Thika,Ios,Telkom Kenya,individual,0,0,0,2024-06-18 20:48:00,20,1,2024-06-18,Evening,1,525.07,525.07,0.0,0,0
TX101615,user_1891,Withdraw Cash,506.92,Kisumu,Ios,Airtel,individual,0,0,0,2024-06-24 13:17:00,13,0,2024-06-24,Afternoon,1,506.92,506.92,0.0,0,0
TX101616,user_5470,Pay Bill,4350.78,Nairobi,Feature Phone,Airtel,individual,0,0,0,2024-06-10 11:50:00,11,0,2024-06-10,Morning,1,4350.78,4350.78,0.0,0,0
TX101617,user_8175,Lipa Na M-Pesa,1659.84,Nyeri,Feature Phone,Airtel,individual,0,0,0,2024-06-13 00:59:00,0,3,2024-06-13,Night,2,836.935,1673.87,822.905,0,0
TX101618,user_9320,Withdraw Cash,11381.52,Mombasa,Ios,Airtel,agent,0,0,0,2024-06-03 18:52:00,18,0,2024-06-03,Evening,3,11198.546666666667,33595.64,182.97333333333336,0,1
TX101619,user_7812,Withdraw Cash,1379.01,Meru,Ios,Safaricom,individual,0,0,0,2024-06-29 06:05:00,6,5,2024-06-29,Morning,1,1379.01,1379.01,0.0,0,0
TX101620,user_8519,Withdraw Cash,14370.42,Thika,Ios,Safaricom,individual,0,0,0,2024-06-12 05:40:00,5,2,2024-06-12,Morning,3,9842.086666666666,29526.26,4528.333333333334,0,1
TX101621,user_5612,Pay Bill,804.81,Thika,Ios,Telkom Kenya,individual,0,0,1,2024-06-05 09:53:00,9,2,2024-06-05,Morning,2,1483.155,2966.31,-678.345,1,0
TX101622,user_2198,Pay Bill,379.72,Kisumu,Ios,Airtel,individual,0,0,0,2024-06-26 14:42:00,14,2,2024-06-26,Afternoon,2,327.305,654.61,52.41500000000002,0,0
TX101623,user_6238,Pay Bill,1311.78,Thika,Ios,Telkom Kenya,individual,0,0,0,2024-06-14 14:48:00,14,4,2024-06-14,Afternoon,1,1311.78,1311.78,0.0,0,0
TX101624,user_7089,Buy Airtime,7587.72,Mombasa,Android,Airtel,individual,0,0,0,2024-06-02 19:05:00,19,6,2024-06-02,Evening,2,10630.385,21260.77,-3042.665,0,0
TX101625,user_7257,Pay Bill,2582.42,Machakos,Ios,Airtel,individual,0,0,0,2024-06-15 14:24:00,14,5,2024-06-15,Afternoon,3,1568.3666666666668,4705.1,1014.0533333333333,0,0
TX101626,user_8705,Pay Bill,510.22,Nairobi,Android,Airtel,agent,0,0,0,2024-06-08 23:13:00,23,5,2024-06-08,Night,3,1222.4433333333334,3667.3300000000004,-712.2233333333334,0,0
TX101627,user_4719,Pay Bill,791.95,Thika,Feature Phone,Safaricom,individual,0,0,0,2024-06-08 16:14:00,16,5,2024-06-08,Afternoon,5,1417.736,7088.68,-625.7860000000001,0,0
TX101628,user_1302,Lipa Na M-Pesa,1305.12,Nairobi,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-25 19:12:00,19,1,2024-06-25,Evening,2,2961.2999999999997,5922.599999999999,-1656.1799999999998,0,0
TX101629,user_1986,Pay Bill,3122.02,Nyeri,Ios,Airtel,individual,0,0,0,2024-06-04 17:12:00,17,1,2024-06-04,Evening,2,3059.9449999999997,6119.889999999999,62.07500000000027,0,0
TX101630,user_5440,Buy Airtime,1414.12,Nyeri,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-09 10:46:00,10,6,2024-06-09,Morning,2,834.265,1668.53,579.8549999999999,0,0
TX101631,user_5909,Withdraw Cash,4811.03,Thika,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-24 22:59:00,22,0,2024-06-24,Night,1,4811.03,4811.03,0.0,0,0
TX101632,user_4072,Lipa Na M-Pesa,3352.57,Thika,Ios,Safaricom,individual,0,0,0,2024-06-26 05:40:00,5,2,2024-06-26,Morning,6,1827.8833333333332,10967.3,1524.686666666667,0,0
TX101633,user_4124,Send Money,7245.26,Nyeri,Feature Phone,Safaricom,individual,0,0,0,2024-06-26 10:13:00,10,2,2024-06-26,Morning,3,4901.45,14704.349999999999,2343.8100000000004,0,0
TX101634,user_9125,Pay Bill,2432.75,Nakuru,Feature Phone,Airtel,individual,0,1,1,2024-06-11 17:04:00,17,1,2024-06-11,Evening,4,3429.45,13717.8,-996.6999999999998,2,0
TX101635,user_4291,Withdraw Cash,1407.82,Nyeri,Ios,Telkom Kenya,individual,0,0,0,2024-06-11 11:43:00,11,1,2024-06-11,Morning,3,5442.066666666667,16326.199999999999,-4034.246666666667,0,0
TX101636,user_5033,Withdraw Cash,19571.19,Nakuru,Ios,Safaricom,individual,0,0,0,2024-06-01 20:52:00,20,5,2024-06-01,Evening,4,7280.1025,29120.41,12291.087499999998,0,1
TX101637,user_6105,Lipa Na M-Pesa,1538.21,Eldoret,Ios,Telkom Kenya,individual,0,0,0,2024-06-22 13:26:00,13,5,2024-06-22,Afternoon,3,2552.4133333333334,7657.24,-1014.2033333333334,0,0
TX101638,user_1703,Send Money,1958.85,Mombasa,Android,Telkom Kenya,individual,0,0,0,2024-06-14 18:57:00,18,4,2024-06-14,Evening,3,1018.5433333333334,3055.63,940.3066666666665,0,0
TX101639,user_9133,Deposit Cash,5796.52,Mombasa,Ios,Airtel,individual,0,0,0,2024-06-23 01:04:00,1,6,2024-06-23,Night,1,5796.52,5796.52,0.0,0,0
TX101640,user_1574,Buy Airtime,324.85,Nairobi,Feature Phone,Telkom Kenya,agent,0,0,0,2024-06-06 15:56:00,15,3,2024-06-06,Afternoon,4,1129.0025,4516.01,-804.1525,0,0
TX101641,user_6704,Deposit Cash,1709.96,Meru,Ios,Safaricom,individual,0,0,0,2024-06-07 11:48:00,11,4,2024-06-07,Morning,2,3869.6,7739.2,-2159.64,0,0
TX101642,user_8848,Withdraw Cash,313.63,Kisumu,Android,Airtel,individual,0,0,0,2024-06-24 03:29:00,3,0,2024-06-24,Night,3,1438.9533333333336,4316.860000000001,-1125.3233333333337,0,0
TX101643,user_6208,Deposit Cash,525.06,Nairobi,Feature Phone,Airtel,individual,0,0,0,2024-06-22 03:57:00,3,5,2024-06-22,Night,2,1804.32,3608.64,-1279.26,0,0
TX101644,user_7924,Withdraw Cash,16.28,Thika,Android,Airtel,individual,0,0,0,2024-06-27 10:39:00,10,3,2024-06-27,Morning,3,665.1866666666666,1995.56,-648.9066666666666,0,0
TX101645,user_4828,Deposit Cash,33.57,Garissa,Feature Phone,Safaricom,individual,0,0,0,2024-06-03 15:31:00,15,0,2024-06-03,Afternoon,2,4285.16,8570.32,-4251.59,0,0
TX101646,user_4230,Withdraw Cash,1674.75,Nyeri,Ios,Airtel,agent,0,0,0,2024-06-24 20:02:00,20,0,2024-06-24,Evening,1,1674.75,1674.75,0.0,0,0
TX101647,user_1488,Withdraw Cash,5797.19,Garissa,Android,Telkom Kenya,individual,0,0,0,2024-06-28 21:09:00,21,4,2024-06-28,Night,1,5797.19,5797.19,0.0,0,0
TX101648,user_8114,Lipa Na M-Pesa,3095.11,Eldoret,Ios,Airtel,individual,0,0,0,2024-06-16 13:19:00,13,6,2024-06-16,Afternoon,2,2155.84,4311.68,939.27,0,0
TX101649,user_4173,Send Money,3526.68,Eldoret,Feature Phone,Safaricom,individual,0,0,0,2024-06-17 23:09:00,23,0,2024-06-17,Night,2,2875.08,5750.16,651.5999999999999,0,0
TX101650,user_2667,Withdraw Cash,2563.42,Machakos,Ios,Safaricom,individual,0,0,0,2024-06-11 00:08:00,0,1,2024-06-11,Night,3,981.1633333333334,2943.4900000000002,1582.2566666666667,0,0
TX101651,user_5114,Buy Airtime,5997.77,Eldoret,Ios,Airtel,individual,0,0,0,2024-06-29 23:51:00,23,5,2024-06-29,Night,2,8188.35,16376.7,-2190.58,0,0
TX101652,user_4553,Buy Airtime,7431.99,Nairobi,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-12 10:47:00,10,2,2024-06-12,Morning,3,3818.5733333333333,11455.72,3613.4166666666665,0,0
TX101653,user_8761,Pay Bill,6633.88,Nyeri,Android,Safaricom,individual,0,0,0,2024-06-14 04:21:00,4,4,2024-06-14,Night,1,6633.88,6633.88,0.0,0,0
TX101654,user_2000,Withdraw Cash,5852.06,Kisumu,Feature Phone,Safaricom,individual,0,0,0,2024-06-28 08:50:00,8,4,2024-06-28,Morning,1,5852.06,5852.06,0.0,0,0
TX101655,user_2388,Withdraw Cash,706.18,Nairobi,Feature Phone,Safaricom,individual,0,0,0,2024-06-05 17:52:00,17,2,2024-06-05,Evening,3,1550.0466666666664,4650.139999999999,-843.8666666666664,0,0
TX101656,user_6450,Withdraw Cash,3153.84,Nyeri,Ios,Airtel,individual,0,0,1,2024-06-25 04:08:00,4,1,2024-06-25,Night,3,3683.6666666666665,11051.0,-529.8266666666664,1,0
TX101657,user_4712,Deposit Cash,3054.33,Meru,Feature Phone,Safaricom,individual,0,0,0,2024-06-15 23:45:00,23,5,2024-06-15,Night,1,3054.33,3054.33,0.0,0,0
TX101658,user_2367,Withdraw Cash,2627.3,Meru,Android,Safaricom,individual,0,0,0,2024-06-18 16:27:00,16,1,2024-06-18,Afternoon,2,3548.9,7097.8,-921.5999999999999,0,0
TX101659,user_9189,Withdraw Cash,2294.22,Nakuru,Feature Phone,Safaricom,individual,0,0,0,2024-06-25 12:05:00,12,1,2024-06-25,Afternoon,1,2294.22,2294.22,0.0,0,0
TX101660,user_1454,Buy Airtime,326.9,Nyeri,Feature Phone,Airtel,individual,0,0,0,2024-06-23 22:45:00,22,6,2024-06-23,Night,1,326.9,326.9,0.0,0,0
TX101661,user_3772,Send Money,377.18,Kisumu,Ios,Safaricom,agent,0,0,0,2024-06-28 20:41:00,20,4,2024-06-28,Evening,2,2597.31,5194.62,-2220.13,0,0
TX101662,user_4726,Send Money,8139.83,Thika,Android,Safaricom,agent,0,0,0,2024-06-11 13:27:00,13,1,2024-06-11,Afternoon,1,8139.83,8139.83,0.0,0,0
TX101663,user_8232,Pay Bill,3481.65,Garissa,Ios,Airtel,individual,0,0,0,2024-06-03 09:54:00,9,0,2024-06-03,Morning,3,2924.89,8774.67,556.7600000000002,0,0
TX101664,user_5806,Buy Airtime,1064.84,Nakuru,Ios,Airtel,individual,0,0,0,2024-06-23 02:06:00,2,6,2024-06-23,Night,2,1389.385,2778.77,-324.5450000000001,0,0
TX101665,user_3190,Withdraw Cash,1146.36,Machakos,Android,Telkom Kenya,individual,0,0,0,2024-06-06 06:55:00,6,3,2024-06-06,Morning,2,2819.72,5639.44,-1673.36,0,0
TX101666,user_3875,Send Money,3297.38,Meru,Android,Safaricom,individual,0,1,1,2024-06-03 19:12:00,19,0,2024-06-03,Evening,2,6955.6900000000005,13911.380000000001,-3658.3100000000004,2,0
TX101667,user_6592,Lipa Na M-Pesa,1828.58,Thika,Feature Phone,Airtel,individual,0,0,0,2024-06-28 12:28:00,12,4,2024-06-28,Afternoon,5,2457.554,12287.77,-628.9740000000002,0,0
TX101668,user_2440,Lipa Na M-Pesa,2037.65,Thika,Android,Telkom Kenya,individual,0,0,0,2024-06-26 23:51:00,23,2,2024-06-26,Night,2,2739.385,5478.77,-701.7350000000001,0,0
TX101669,user_9927,Lipa Na M-Pesa,218.98,Garissa,Ios,Safaricom,agent,0,0,0,2024-06-12 09:39:00,9,2,2024-06-12,Morning,1,218.98,218.98,0.0,0,0
TX101670,user_7059,Withdraw Cash,522.75,Machakos,Android,Airtel,individual,0,0,0,2024-06-17 20:51:00,20,0,2024-06-17,Evening,3,2877.5866666666666,8632.76,-2354.8366666666666,0,0
TX101671,user_8010,Withdraw Cash,1749.31,Mombasa,Android,Airtel,individual,0,0,0,2024-06-02 04:44:00,4,6,2024-06-02,Night,1,1749.31,1749.31,0.0,0,0
TX101672,user_8117,Pay Bill,4210.25,Garissa,Android,Safaricom,individual,0,0,0,2024-06-23 02:37:00,2,6,2024-06-23,Night,3,4463.866666666666,13391.599999999999,-253.61666666666588,0,0
TX101673,user_3989,Pay Bill,172.26,Nyeri,Ios,Safaricom,individual,0,0,0,2024-06-25 22:50:00,22,1,2024-06-25,Night,3,2676.1833333333334,8028.55,-2503.923333333333,0,0
TX101674,user_7228,Pay Bill,1425.56,Nairobi,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-28 00:16:00,0,4,2024-06-28,Night,1,1425.56,1425.56,0.0,0,0
TX101675,user_7471,Deposit Cash,4156.88,Nairobi,Feature Phone,Safaricom,individual,0,0,0,2024-06-16 04:09:00,4,6,2024-06-16,Night,1,4156.88,4156.88,0.0,0,0
TX101676,user_3863,Lipa Na M-Pesa,5496.61,Garissa,Ios,Safaricom,individual,0,0,0,2024-06-14 12:12:00,12,4,2024-06-14,Afternoon,2,4469.94,8939.88,1026.67,0,0
TX101677,user_2177,Withdraw Cash,738.48,Nakuru,Feature Phone,Safaricom,agent,0,0,0,2024-06-29 06:54:00,6,5,2024-06-29,Morning,1,738.48,738.48,0.0,0,0
TX101678,user_5760,Lipa Na M-Pesa,4602.0,Nairobi,Feature Phone,Airtel,individual,0,0,0,2024-06-16 20:58:00,20,6,2024-06-16,Evening,3,2782.83,8348.49,1819.17,0,0
TX101679,user_1011,Pay Bill,10885.99,Nairobi,Ios,Telkom Kenya,individual,0,0,0,2024-06-29 01:06:00,1,5,2024-06-29,Night,4,6362.51,25450.04,4523.48,0,1
TX101680,user_6252,Withdraw Cash,8305.98,Mombasa,Ios,Telkom Kenya,individual,0,0,0,2024-06-14 15:00:00,15,4,2024-06-14,Afternoon,1,8305.98,8305.98,0.0,0,0
TX101681,user_5399,Buy Airtime,5451.88,Meru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-23 09:30:00,9,6,2024-06-23,Morning,2,8091.1900000000005,16182.380000000001,-2639.3100000000004,0,0
TX101682,user_9234,Send Money,4360.75,Nyeri,Android,Airtel,agent,0,0,1,2024-06-02 06:42:00,6,6,2024-06-02,Morning,4,4097.3,16389.2,263.4499999999998,1,0
TX101683,user_6445,Send Money,938.21,Kisumu,Feature Phone,Safaricom,individual,0,0,0,2024-06-08 11:19:00,11,5,2024-06-08,Morning,3,990.5133333333333,2971.54,-52.303333333333285,0,0
TX101684,user_7570,Pay Bill,3517.0,Nyeri,Android,Airtel,individual,0,0,0,2024-06-22 02:38:00,2,5,2024-06-22,Night,2,2140.58,4281.16,1376.42,0,0
TX101685,user_9212,Lipa Na M-Pesa,3607.76,Thika,Ios,Telkom Kenya,individual,0,0,0,2024-06-05 11:41:00,11,2,2024-06-05,Morning,2,2648.145,5296.29,959.6150000000002,0,0
TX101686,user_1406,Buy Airtime,1827.91,Meru,Android,Safaricom,individual,0,0,0,2024-06-09 08:29:00,8,6,2024-06-09,Morning,3,5992.626666666667,17977.88,-4164.716666666667,0,0
TX101687,user_5431,Withdraw Cash,2377.46,Thika,Android,Safaricom,individual,0,0,0,2024-06-03 14:30:00,14,0,2024-06-03,Afternoon,4,2751.015,11004.06,-373.55499999999984,0,0
TX101688,user_6243,Lipa Na M-Pesa,4144.92,Garissa,Android,Telkom Kenya,individual,0,0,0,2024-06-23 22:26:00,22,6,2024-06-23,Night,2,2127.625,4255.25,2017.295,0,0
TX101689,user_7542,Pay Bill,10635.35,Meru,Ios,Safaricom,individual,0,1,0,2024-06-05 18:12:00,18,2,2024-06-05,Evening,1,10635.35,10635.35,0.0,1,1
TX101690,user_7936,Lipa Na M-Pesa,1224.97,Machakos,Feature Phone,Airtel,agent,0,0,0,2024-06-09 12:53:00,12,6,2024-06-09,Afternoon,1,1224.97,1224.97,0.0,0,0
