transaction_id,user_id,transaction_type,amount,location,device_type,network_provider,user_type,is_foreign_number,is_sim_recently_swapped,has_multiple_accounts,datetime,hour,day_of_week,date,time_of_day
TX101795,user_5211,Lipa Na M-Pesa,1569.34,Machakos,Feature Phone,Airtel,individual,0,0,0,2024-06-19 13:28:00,13,2,2024-06-19,Afternoon
TX101796,user_1661,Withdraw Cash,542.87,Garissa,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-21 05:32:00,5,4,2024-06-21,Morning
TX101797,user_4374,Buy Airtime,164.68,Nyeri,Feature Phone,Airtel,individual,0,0,1,2024-06-20 05:10:00,5,3,2024-06-20,Morning
TX101798,user_1207,Lipa Na M-Pesa,7339.05,Kisumu,Android,Safaricom,individual,0,0,0,2024-06-17 04:50:00,4,0,2024-06-17,Night
TX101799,user_3665,Lipa Na M-Pesa,41.66,Meru,Ios,Airtel,individual,0,0,1,2024-06-17 22:22:00,22,0,2024-06-17,Night
TX101800,user_3493,Buy Airtime,221.49,Nairobi,Feature Phone,Safaricom,individual,0,0,0,2024-06-20 18:33:00,18,3,2024-06-20,Evening
TX101801,user_7813,Send Money,5722.94,Nyeri,Android,Telkom Kenya,individual,0,0,0,2024-06-22 19:01:00,19,5,2024-06-22,Evening
TX101802,user_1632,Send Money,1159.54,Nyeri,Ios,Airtel,individual,0,0,0,2024-06-18 21:50:00,21,1,2024-06-18,Night
TX101803,user_4083,Withdraw Cash,4490.81,Nairobi,Android,Airtel,individual,0,0,0,2024-06-14 08:21:00,8,4,2024-06-14,Morning
TX101804,user_4719,Send Money,553.31,Machakos,Android,Safaricom,agent,0,0,0,2024-06-26 19:58:00,19,2,2024-06-26,Evening
TX101805,user_8123,Withdraw Cash,948.03,Meru,Ios,Airtel,agent,0,0,0,2024-06-05 14:54:00,14,2,2024-06-05,Afternoon
TX101806,user_2679,Pay Bill,2976.57,Nairobi,Feature Phone,Airtel,individual,0,0,0,2024-06-25 15:32:00,15,1,2024-06-25,Afternoon
TX101807,user_1236,Buy Airtime,15670.52,Thika,Feature Phone,Safaricom,individual,0,0,0,2024-06-06 16:46:00,16,3,2024-06-06,Afternoon
TX101808,user_8446,Lipa Na M-Pesa,266.98,Nyeri,Android,Airtel,individual,0,0,0,2024-06-08 04:02:00,4,5,2024-06-08,Night
TX101809,user_5443,Withdraw Cash,1791.13,Kisumu,Ios,Safaricom,individual,0,0,0,2024-06-17 03:18:00,3,0,2024-06-17,Night
TX101810,user_7770,Send Money,154.13,Thika,Ios,Telkom Kenya,agent,0,0,0,2024-06-17 22:42:00,22,0,2024-06-17,Night
TX101811,user_7099,Withdraw Cash,777.62,Kisumu,Feature Phone,Airtel,individual,0,0,0,2024-06-21 05:36:00,5,4,2024-06-21,Morning
TX101812,user_9555,Deposit Cash,8330.82,Nakuru,Android,Safaricom,individual,0,0,0,2024-06-27 22:08:00,22,3,2024-06-27,Night
TX101813,user_3368,Withdraw Cash,355.02,Garissa,Feature Phone,Safaricom,individual,0,1,0,2024-06-17 21:38:00,21,0,2024-06-17,Night
TX101814,user_1285,Send Money,6803.66,Meru,Ios,Airtel,individual,0,0,0,2024-06-15 20:28:00,20,5,2024-06-15,Evening
TX101815,user_1148,Deposit Cash,685.21,Eldoret,Ios,Safaricom,individual,0,0,0,2024-06-10 14:18:00,14,0,2024-06-10,Afternoon
TX101816,user_5037,Deposit Cash,6926.3,Eldoret,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-09 03:31:00,3,6,2024-06-09,Night
TX101817,user_7549,Send Money,2702.83,Garissa,Feature Phone,Telkom Kenya,individual,0,0,1,2024-06-18 19:22:00,19,1,2024-06-18,Evening
TX101818,user_8121,Deposit Cash,7369.0,Nakuru,Ios,Airtel,individual,0,0,0,2024-06-07 05:46:00,5,4,2024-06-07,Morning
TX101819,user_5895,Buy Airtime,575.84,Nairobi,Android,Telkom Kenya,individual,0,1,0,2024-06-06 02:59:00,2,3,2024-06-06,Night
TX101820,user_6280,Lipa Na M-Pesa,5024.73,Meru,Ios,Airtel,individual,0,0,0,2024-06-20 03:24:00,3,3,2024-06-20,Night
TX101821,user_2012,Buy Airtime,3995.67,Mombasa,Android,Airtel,individual,0,0,0,2024-06-23 11:33:00,11,6,2024-06-23,Morning
TX101822,user_3785,Buy Airtime,2740.24,Thika,Feature Phone,Safaricom,individual,0,0,0,2024-06-13 05:01:00,5,3,2024-06-13,Morning
TX101823,user_4725,Send Money,5823.4,Nyeri,Feature Phone,Safaricom,agent,0,0,0,2024-06-25 01:19:00,1,1,2024-06-25,Night
TX101824,user_5576,Send Money,3657.18,Garissa,Android,Safaricom,individual,0,1,0,2024-06-25 07:16:00,7,1,2024-06-25,Morning
TX101825,user_6782,Lipa Na M-Pesa,7335.83,Eldoret,Ios,Safaricom,individual,0,0,0,2024-06-13 18:26:00,18,3,2024-06-13,Evening
TX101826,user_7257,Withdraw Cash,1679.13,Mombasa,Ios,Airtel,agent,0,0,0,2024-06-11 06:57:00,6,1,2024-06-11,Morning
TX101827,user_3408,Buy Airtime,3119.94,Eldoret,Android,Safaricom,individual,0,0,1,2024-06-24 11:52:00,11,0,2024-06-24,Morning
TX101828,user_1340,Deposit Cash,7156.99,Nakuru,Android,Safaricom,individual,0,0,0,2024-06-12 19:44:00,19,2,2024-06-12,Evening
TX101829,user_3817,Lipa Na M-Pesa,846.42,Mombasa,Android,Telkom Kenya,individual,0,0,0,2024-06-09 18:20:00,18,6,2024-06-09,Evening
TX101830,user_3496,Buy Airtime,2327.6,Nairobi,Android,Airtel,agent,0,0,0,2024-06-06 18:00:00,18,3,2024-06-06,Evening
TX101831,user_6962,Withdraw Cash,11331.58,Eldoret,Ios,Telkom Kenya,individual,1,0,0,2024-06-09 14:33:00,14,6,2024-06-09,Afternoon
TX101832,user_6299,Deposit Cash,2245.94,Thika,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-19 13:19:00,13,2,2024-06-19,Afternoon
TX101833,user_8574,Buy Airtime,1020.12,Nairobi,Ios,Telkom Kenya,individual,0,0,0,2024-06-03 23:38:00,23,0,2024-06-03,Night
TX101834,user_2689,Pay Bill,1513.54,Nairobi,Android,Safaricom,individual,0,0,0,2024-06-18 18:51:00,18,1,2024-06-18,Evening
TX101835,user_4267,Lipa Na M-Pesa,7572.44,Nyeri,Ios,Airtel,agent,0,0,0,2024-06-19 15:15:00,15,2,2024-06-19,Afternoon
TX101836,user_5406,Send Money,10844.74,Nakuru,Android,Telkom Kenya,individual,0,0,0,2024-06-16 22:46:00,22,6,2024-06-16,Night
TX101837,user_9453,Buy Airtime,10492.61,Mombasa,Android,Telkom Kenya,individual,0,0,1,2024-06-02 23:47:00,23,6,2024-06-02,Night
TX101838,user_2442,Deposit Cash,4201.59,Mombasa,Android,Airtel,individual,0,0,0,2024-06-12 11:02:00,11,2,2024-06-12,Morning
TX101839,user_9597,Deposit Cash,2493.88,Eldoret,Android,Safaricom,individual,0,0,1,2024-06-23 05:09:00,5,6,2024-06-23,Morning
TX101840,user_5437,Lipa Na M-Pesa,706.07,Mombasa,Ios,Telkom Kenya,individual,0,0,0,2024-06-17 09:15:00,9,0,2024-06-17,Morning
TX101841,user_6435,Lipa Na M-Pesa,460.25,Eldoret,Android,Airtel,individual,0,0,0,2024-06-29 22:47:00,22,5,2024-06-29,Night
TX101842,user_9435,Deposit Cash,215.7,Thika,Ios,Safaricom,individual,0,0,0,2024-06-04 12:55:00,12,1,2024-06-04,Afternoon
TX101843,user_5107,Deposit Cash,62.56,Garissa,Ios,Safaricom,individual,0,0,0,2024-06-21 12:23:00,12,4,2024-06-21,Afternoon
TX101844,user_1560,Deposit Cash,7366.42,Thika,Feature Phone,Safaricom,individual,0,0,0,2024-06-18 15:09:00,15,1,2024-06-18,Afternoon
TX101845,user_9785,Buy Airtime,5795.77,Eldoret,Ios,Safaricom,individual,0,0,0,2024-06-21 00:52:00,0,4,2024-06-21,Night
TX101846,user_6548,Deposit Cash,2936.21,Meru,Feature Phone,Safaricom,individual,0,0,0,2024-06-06 08:45:00,8,3,2024-06-06,Morning
TX101847,user_2826,Send Money,23322.04,Kisumu,Feature Phone,Airtel,individual,1,0,0,2024-06-01 22:40:00,22,5,2024-06-01,Night
TX101848,user_8629,Deposit Cash,10705.51,Eldoret,Feature Phone,Safaricom,individual,0,0,0,2024-06-12 05:49:00,5,2,2024-06-12,Morning
TX101849,user_9325,Send Money,3725.84,Nakuru,Ios,Telkom Kenya,agent,0,0,0,2024-06-17 11:47:00,11,0,2024-06-17,Morning
TX101850,user_4138,Buy Airtime,2186.43,Eldoret,Feature Phone,Airtel,individual,0,0,0,2024-06-07 02:30:00,2,4,2024-06-07,Night
TX101851,user_8693,Lipa Na M-Pesa,577.77,Kisumu,Android,Telkom Kenya,individual,0,0,0,2024-06-09 16:25:00,16,6,2024-06-09,Afternoon
TX101852,user_9264,Send Money,2536.91,Nairobi,Ios,Telkom Kenya,agent,0,0,0,2024-06-15 18:20:00,18,5,2024-06-15,Evening
TX101853,user_8842,Buy Airtime,600.85,Kisumu,Android,Safaricom,agent,0,0,0,2024-06-12 11:27:00,11,2,2024-06-12,Morning
TX101854,user_7721,Deposit Cash,1778.87,Nakuru,Ios,Safaricom,individual,0,0,0,2024-06-19 12:59:00,12,2,2024-06-19,Afternoon
TX101855,user_8002,Buy Airtime,10004.92,Thika,Feature Phone,Airtel,individual,0,0,0,2024-06-12 22:08:00,22,2,2024-06-12,Night
TX101856,user_5225,Deposit Cash,1464.81,Eldoret,Feature Phone,Airtel,individual,0,1,0,2024-06-22 09:23:00,9,5,2024-06-22,Morning
TX101857,user_3978,Buy Airtime,580.31,Nairobi,Ios,Telkom Kenya,individual,1,0,0,2024-06-19 21:17:00,21,2,2024-06-19,Night
TX101858,user_8373,Lipa Na M-Pesa,3056.28,Meru,Feature Phone,Safaricom,individual,0,0,0,2024-06-10 15:05:00,15,0,2024-06-10,Afternoon
TX101859,user_6907,Send Money,3227.77,Garissa,Android,Safaricom,individual,1,0,0,2024-06-28 17:22:00,17,4,2024-06-28,Evening
TX101860,user_7097,Lipa Na M-Pesa,754.0,Nyeri,Android,Telkom Kenya,agent,0,0,1,2024-06-24 18:16:00,18,0,2024-06-24,Evening
TX101861,user_6656,Pay Bill,766.1,Thika,Feature Phone,Safaricom,individual,0,0,0,2024-06-09 02:11:00,2,6,2024-06-09,Night
TX101862,user_9984,Deposit Cash,15963.97,Thika,Ios,Airtel,individual,0,0,0,2024-06-20 21:43:00,21,3,2024-06-20,Night
TX101863,user_5259,Send Money,975.67,Nyeri,Ios,Telkom Kenya,individual,0,0,0,2024-06-11 03:54:00,3,1,2024-06-11,Night
TX101864,user_9286,Lipa Na M-Pesa,6374.71,Eldoret,Android,Safaricom,individual,0,0,0,2024-06-12 09:50:00,9,2,2024-06-12,Morning
TX101865,user_6901,Send Money,2224.21,Nakuru,Feature Phone,Telkom Kenya,individual,0,1,0,2024-06-12 09:47:00,9,2,2024-06-12,Morning
TX101866,user_5917,Pay Bill,1998.19,Nakuru,Feature Phone,Safaricom,individual,0,0,0,2024-06-10 10:33:00,10,0,2024-06-10,Morning
TX101867,user_9429,Withdraw Cash,1223.26,Nakuru,Android,Safaricom,agent,0,0,0,2024-06-25 22:16:00,22,1,2024-06-25,Night
TX101868,user_3530,Deposit Cash,5202.57,Machakos,Ios,Safaricom,individual,1,0,0,2024-06-02 14:01:00,14,6,2024-06-02,Afternoon
TX101869,user_2960,Deposit Cash,7440.25,Nairobi,Feature Phone,Airtel,individual,0,0,0,2024-06-29 01:38:00,1,5,2024-06-29,Night
TX101870,user_8045,Buy Airtime,1059.2,Meru,Ios,Telkom Kenya,agent,0,0,0,2024-06-03 21:40:00,21,0,2024-06-03,Night
TX101871,user_2048,Deposit Cash,349.75,Meru,Ios,Airtel,individual,0,0,0,2024-06-03 15:48:00,15,0,2024-06-03,Afternoon
TX101872,user_6772,Deposit Cash,515.37,Kisumu,Android,Airtel,agent,0,0,0,2024-06-22 03:34:00,3,5,2024-06-22,Night
TX101873,user_3529,Lipa Na M-Pesa,5509.31,Machakos,Ios,Telkom Kenya,individual,0,0,0,2024-06-03 15:48:00,15,0,2024-06-03,Afternoon
TX101874,user_3964,Deposit Cash,2003.38,Nyeri,Android,Telkom Kenya,individual,0,0,0,2024-06-13 04:59:00,4,3,2024-06-13,Night
TX101875,user_8137,Deposit Cash,495.13,Mombasa,Feature Phone,Safaricom,individual,1,0,0,2024-06-29 12:09:00,12,5,2024-06-29,Afternoon
TX101876,user_1963,Pay Bill,1455.83,Eldoret,Ios,Safaricom,individual,0,0,0,2024-06-08 09:38:00,9,5,2024-06-08,Morning
TX101877,user_1536,Pay Bill,2527.11,Machakos,Android,Telkom Kenya,individual,0,0,0,2024-06-29 05:26:00,5,5,2024-06-29,Morning
TX101878,user_8340,Send Money,6688.12,Nakuru,Android,Safaricom,individual,0,0,1,2024-06-09 23:50:00,23,6,2024-06-09,Night
TX101879,user_8179,Send Money,3592.77,Nairobi,Ios,Safaricom,individual,0,0,0,2024-06-25 01:37:00,1,1,2024-06-25,Night
TX101880,user_8967,Deposit Cash,677.69,Thika,Android,Telkom Kenya,individual,0,0,0,2024-06-15 16:09:00,16,5,2024-06-15,Afternoon
TX101881,user_9734,Deposit Cash,604.84,Nyeri,Feature Phone,Airtel,individual,0,0,0,2024-06-26 19:17:00,19,2,2024-06-26,Evening
TX101882,user_1845,Buy Airtime,1860.59,Nyeri,Ios,Telkom Kenya,individual,0,0,0,2024-06-15 12:26:00,12,5,2024-06-15,Afternoon
TX101883,user_6777,Send Money,273.6,Nairobi,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-23 02:16:00,2,6,2024-06-23,Night
TX101884,user_4036,Lipa Na M-Pesa,4931.0,Eldoret,Android,Airtel,individual,0,0,0,2024-06-26 19:18:00,19,2,2024-06-26,Evening
TX101885,user_6947,Deposit Cash,1796.38,Nairobi,Feature Phone,Safaricom,individual,0,0,0,2024-06-27 14:07:00,14,3,2024-06-27,Afternoon
TX101886,user_3494,Lipa Na M-Pesa,1470.38,Garissa,Android,Airtel,individual,0,0,0,2024-06-08 22:26:00,22,5,2024-06-08,Night
TX101887,user_3719,Deposit Cash,2490.36,Kisumu,Android,Airtel,individual,0,0,0,2024-06-12 19:35:00,19,2,2024-06-12,Evening
TX101888,user_2884,Lipa Na M-Pesa,4319.99,Mombasa,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-11 01:08:00,1,1,2024-06-11,Night
TX101889,user_5349,Withdraw Cash,2948.58,Machakos,Ios,Safaricom,individual,0,1,0,2024-06-27 15:55:00,15,3,2024-06-27,Afternoon
TX101890,user_6179,Lipa Na M-Pesa,5675.34,Nyeri,Ios,Safaricom,individual,0,0,0,2024-06-03 06:09:00,6,0,2024-06-03,Morning
TX101891,user_7610,Send Money,3473.86,Garissa,Ios,Airtel,agent,0,0,0,2024-06-23 21:35:00,21,6,2024-06-23,Night
TX101892,user_7430,Deposit Cash,5428.6,Thika,Feature Phone,Telkom Kenya,agent,0,0,0,2024-06-01 17:17:00,17,5,2024-06-01,Evening
TX101893,user_8154,Send Money,4176.56,Meru,Feature Phone,Airtel,individual,0,0,0,2024-06-21 14:27:00,14,4,2024-06-21,Afternoon
TX101894,user_7488,Lipa Na M-Pesa,751.04,Thika,Feature Phone,Safaricom,agent,1,0,0,2024-06-20 15:30:00,15,3,2024-06-20,Afternoon
TX101895,user_5737,Pay Bill,188.21,Nyeri,Feature Phone,Safaricom,individual,0,0,0,2024-06-16 23:36:00,23,6,2024-06-16,Night
TX101896,user_7525,Pay Bill,8180.0,Nakuru,Ios,Telkom Kenya,individual,0,0,0,2024-06-10 14:23:00,14,0,2024-06-10,Afternoon
TX101897,user_4850,Pay Bill,10193.48,Nakuru,Ios,Telkom Kenya,individual,0,0,0,2024-06-21 00:07:00,0,4,2024-06-21,Night
TX101898,user_1689,Deposit Cash,4543.12,Mombasa,Android,Airtel,individual,0,0,0,2024-06-02 14:44:00,14,6,2024-06-02,Afternoon
TX101899,user_6175,Buy Airtime,4508.35,Thika,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-19 13:36:00,13,2,2024-06-19,Afternoon
TX101900,user_9648,Withdraw Cash,1102.19,Thika,Ios,Airtel,individual,0,0,0,2024-06-18 16:18:00,16,1,2024-06-18,Afternoon
TX101901,user_6078,Lipa Na M-Pesa,2736.48,Thika,Ios,Telkom Kenya,individual,0,0,0,2024-06-22 06:24:00,6,5,2024-06-22,Morning
TX101902,user_6448,Buy Airtime,17005.55,Eldoret,Ios,Airtel,individual,0,0,0,2024-06-25 15:26:00,15,1,2024-06-25,Afternoon
TX101903,user_2179,Pay Bill,6786.29,Garissa,Ios,Safaricom,individual,0,0,0,2024-06-26 21:33:00,21,2,2024-06-26,Night
TX101904,user_7406,Lipa Na M-Pesa,1270.4,Nyeri,Ios,Safaricom,individual,0,0,0,2024-06-19 04:21:00,4,2,2024-06-19,Night
TX101905,user_9591,Buy Airtime,1253.6,Nairobi,Ios,Safaricom,agent,0,0,0,2024-06-14 13:02:00,13,4,2024-06-14,Afternoon
TX101906,user_7907,Send Money,2312.9,Kisumu,Feature Phone,Safaricom,individual,0,0,0,2024-06-17 19:15:00,19,0,2024-06-17,Evening
TX101907,user_9800,Pay Bill,1814.82,Meru,Android,Safaricom,agent,0,0,0,2024-06-15 05:49:00,5,5,2024-06-15,Morning
TX101908,user_2638,Buy Airtime,1623.54,Nyeri,Android,Safaricom,individual,0,0,1,2024-06-20 06:11:00,6,3,2024-06-20,Morning
TX101909,user_6671,Deposit Cash,3451.36,Nakuru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-25 07:47:00,7,1,2024-06-25,Morning
TX101910,user_7928,Send Money,40.46,Thika,Ios,Telkom Kenya,agent,0,0,0,2024-06-10 22:18:00,22,0,2024-06-10,Night
TX101911,user_2382,Pay Bill,5043.95,Machakos,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-12 21:54:00,21,2,2024-06-12,Night
TX101912,user_2403,Withdraw Cash,4715.47,Nyeri,Ios,Airtel,agent,0,0,0,2024-06-28 09:00:00,9,4,2024-06-28,Morning
TX101913,user_4292,Pay Bill,6208.56,Machakos,Ios,Telkom Kenya,individual,0,0,0,2024-06-24 01:05:00,1,0,2024-06-24,Night
TX101914,user_1419,Deposit Cash,6445.91,Kisumu,Ios,Telkom Kenya,individual,0,0,0,2024-06-16 00:06:00,0,6,2024-06-16,Night
TX101915,user_5517,Withdraw Cash,2924.71,Meru,Ios,Airtel,individual,0,0,0,2024-06-16 11:56:00,11,6,2024-06-16,Morning
TX101916,user_4302,Withdraw Cash,5300.62,Nairobi,Ios,Airtel,individual,0,0,0,2024-06-22 18:42:00,18,5,2024-06-22,Evening
TX101917,user_8857,Withdraw Cash,2373.18,Nakuru,Feature Phone,Safaricom,individual,0,0,0,2024-06-15 01:29:00,1,5,2024-06-15,Night
TX101918,user_8870,Lipa Na M-Pesa,10593.82,Garissa,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-09 13:06:00,13,6,2024-06-09,Afternoon
TX101919,user_6693,Lipa Na M-Pesa,740.54,Mombasa,Android,Telkom Kenya,agent,0,0,1,2024-06-14 07:15:00,7,4,2024-06-14,Morning
TX101920,user_1767,Withdraw Cash,8653.37,Nairobi,Ios,Airtel,agent,0,0,0,2024-06-22 23:58:00,23,5,2024-06-22,Night
TX101921,user_3044,Send Money,1046.92,Eldoret,Feature Phone,Safaricom,individual,0,0,0,2024-06-17 05:27:00,5,0,2024-06-17,Morning
TX101922,user_2549,Withdraw Cash,379.37,Kisumu,Feature Phone,Telkom Kenya,individual,0,0,1,2024-06-01 06:36:00,6,5,2024-06-01,Morning
TX101923,user_7140,Buy Airtime,2023.77,Eldoret,Ios,Airtel,individual,0,0,0,2024-06-21 15:03:00,15,4,2024-06-21,Afternoon
TX101924,user_4716,Withdraw Cash,3340.04,Nairobi,Ios,Airtel,individual,0,0,0,2024-06-08 21:03:00,21,5,2024-06-08,Night
TX101925,user_5481,Lipa Na M-Pesa,919.28,Mombasa,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-13 04:41:00,4,3,2024-06-13,Night
TX101926,user_8898,Lipa Na M-Pesa,2840.15,Nairobi,Ios,Airtel,individual,0,0,0,2024-06-09 19:06:00,19,6,2024-06-09,Evening
TX101927,user_7548,Buy Airtime,5773.97,Kisumu,Feature Phone,Airtel,individual,0,0,0,2024-06-29 08:49:00,8,5,2024-06-29,Morning
TX101928,user_3293,Buy Airtime,1040.11,Eldoret,Android,Telkom Kenya,individual,0,0,0,2024-06-13 19:32:00,19,3,2024-06-13,Evening
TX101929,user_5837,Pay Bill,3038.94,Nairobi,Ios,Safaricom,individual,0,0,0,2024-06-18 11:04:00,11,1,2024-06-18,Morning
TX101930,user_8758,Send Money,1450.66,Thika,Android,Telkom Kenya,individual,0,0,0,2024-06-20 07:25:00,7,3,2024-06-20,Morning
TX101931,user_7793,Send Money,2640.86,Mombasa,Android,Safaricom,individual,0,0,0,2024-06-28 01:31:00,1,4,2024-06-28,Night
TX101932,user_8638,Send Money,3847.79,Meru,Android,Airtel,individual,0,0,0,2024-06-24 03:04:00,3,0,2024-06-24,Night
TX101933,user_8993,Deposit Cash,1510.02,Nakuru,Ios,Telkom Kenya,individual,0,0,0,2024-06-08 07:06:00,7,5,2024-06-08,Morning
TX101934,user_7007,Lipa Na M-Pesa,18199.65,Machakos,Android,Telkom Kenya,individual,0,0,1,2024-06-19 08:33:00,8,2,2024-06-19,Morning
TX101935,user_6542,Send Money,2903.59,Eldoret,Feature Phone,Safaricom,individual,0,0,0,2024-06-01 05:27:00,5,5,2024-06-01,Morning
TX101936,user_7356,Pay Bill,6089.64,Nakuru,Feature Phone,Airtel,individual,0,0,0,2024-06-01 12:18:00,12,5,2024-06-01,Afternoon
TX101937,user_9433,Pay Bill,4520.17,Nyeri,Ios,Telkom Kenya,individual,0,0,0,2024-06-16 20:22:00,20,6,2024-06-16,Evening
TX101938,user_8380,Send Money,6706.0,Mombasa,Ios,Telkom Kenya,individual,0,0,0,2024-06-10 02:19:00,2,0,2024-06-10,Night
TX101939,user_3385,Buy Airtime,668.22,Mombasa,Android,Airtel,individual,0,0,0,2024-06-15 20:47:00,20,5,2024-06-15,Evening
TX101940,user_5268,Pay Bill,881.09,Thika,Ios,Safaricom,individual,0,0,0,2024-06-03 18:31:00,18,0,2024-06-03,Evening
TX101941,user_1671,Buy Airtime,2338.98,Thika,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-13 06:31:00,6,3,2024-06-13,Morning
TX101942,user_1163,Lipa Na M-Pesa,6694.68,Kisumu,Feature Phone,Airtel,individual,0,0,0,2024-06-29 09:27:00,9,5,2024-06-29,Morning
TX101943,user_9656,Deposit Cash,770.55,Nyeri,Feature Phone,Telkom Kenya,agent,0,0,0,2024-06-06 14:11:00,14,3,2024-06-06,Afternoon
TX101944,user_5592,Pay Bill,12399.56,Nairobi,Ios,Telkom Kenya,individual,0,0,0,2024-06-04 13:17:00,13,1,2024-06-04,Afternoon
TX101945,user_5795,Buy Airtime,477.78,Kisumu,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-28 10:59:00,10,4,2024-06-28,Morning
TX101946,user_5798,Send Money,673.63,Machakos,Ios,Safaricom,individual,0,0,0,2024-06-01 23:58:00,23,5,2024-06-01,Night
TX101947,user_7036,Lipa Na M-Pesa,640.51,Machakos,Android,Airtel,individual,0,0,1,2024-06-25 00:52:00,0,1,2024-06-25,Night
TX101948,user_3355,Withdraw Cash,3086.66,Eldoret,Feature Phone,Telkom Kenya,agent,0,0,0,2024-06-16 00:29:00,0,6,2024-06-16,Night
TX101949,user_6887,Withdraw Cash,8734.09,Machakos,Android,Telkom Kenya,individual,0,0,0,2024-06-15 08:03:00,8,5,2024-06-15,Morning
TX101950,user_8961,Send Money,1030.82,Meru,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-22 07:34:00,7,5,2024-06-22,Morning
TX101951,user_6827,Lipa Na M-Pesa,2818.48,Machakos,Feature Phone,Safaricom,individual,0,0,0,2024-06-12 16:52:00,16,2,2024-06-12,Afternoon
TX101952,user_9737,Lipa Na M-Pesa,676.58,Nairobi,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-26 13:13:00,13,2,2024-06-26,Afternoon
TX101953,user_5719,Lipa Na M-Pesa,3490.65,Kisumu,Android,Airtel,individual,0,0,0,2024-06-01 18:53:00,18,5,2024-06-01,Evening
TX101954,user_1593,Lipa Na M-Pesa,460.35,Nairobi,Feature Phone,Safaricom,individual,0,0,0,2024-06-16 08:15:00,8,6,2024-06-16,Morning
TX101955,user_5839,Withdraw Cash,2365.71,Mombasa,Android,Airtel,individual,0,0,0,2024-06-12 16:19:00,16,2,2024-06-12,Afternoon
TX101956,user_8394,Buy Airtime,3726.58,Eldoret,Ios,Telkom Kenya,individual,0,1,0,2024-06-20 18:45:00,18,3,2024-06-20,Evening
TX101957,user_4493,Lipa Na M-Pesa,3028.99,Kisumu,Feature Phone,Telkom Kenya,individual,0,0,0,2024-06-21 00:50:00,0,4,2024-06-21,Night
TX101958,user_7164,Buy Airtime,527.88,Thika,Feature Phone,Safaricom,individual,0,0,0,2024-06-19 16:04:00,16,2,2024-06-19,Afternoon
TX101959,user_3672,Lipa Na M-Pesa,615.96,Nakuru,Android,Telkom Kenya,individual,0,0,0,2024-06-12 18:03:00,18,2,2024-06-12,Evening
TX101960,user_5200,Pay Bill,3895.1,Nakuru,Feature Phone,Airtel,individual,0,0,0,2024-06-28 11:45:00,11,4,2024-06-28,Morning
TX101961,user_1016,Deposit Cash,5792.52,Meru,Ios,Airtel,agent,0,0,0,2024-06-11 00:01:00,0,1,2024-06-11,Night
TX101962,user_4191,Pay Bill,8353.72,Garissa,Feature Phone,Airtel,agent,0,0,0,2024-06-22 10:47:00,10,5,2024-06-22,Morning
TX101963,user_1392,Deposit Cash,5879.73,Garissa,Ios,Telkom Kenya,individual,0,0,0,2024-06-09 18:16:00,18,6,2024-06-09,Evening
TX101964,user_9616,Pay Bill,12763.57,Nyeri,Ios,Telkom Kenya,agent,0,0,0,2024-06-27 07:03:00,7,3,2024-06-27,Morning
TX101965,user_7272,Lipa Na M-Pesa,1836.36,Machakos,Feature Phone,Safaricom,individual,0,1,0,2024-06-03 20:46:00,20,0,2024-06-03,Evening
TX101966,user_1571,Buy Airtime,1407.77,Kisumu,Feature Phone,Safaricom,individual,0,1,0,2024-06-16 11:47:00,11,6,2024-06-16,Morning
TX101967,user_4631,Deposit Cash,100.06,Mombasa,Ios,Airtel,individual,0,0,0,2024-06-12 20:13:00,20,2,2024-06-12,Evening
TX101968,user_7172,Withdraw Cash,2091.77,Nairobi,Ios,Airtel,individual,0,0,0,2024-06-20 15:53:00,15,3,2024-06-20,Afternoon
TX101969,user_8177,Send Money,3688.12,Meru,Ios,Safaricom,individual,0,0,0,2024-06-18 15:50:00,15,1,2024-06-18,Afternoon
TX101970,user_9433,Deposit Cash,5913.64,Thika,Feature Phone,Safaricom,individual,0,0,0,2024-06-26 15:14:00,15,2,2024-06-26,Afternoon
TX101971,user_4897,Deposit Cash,1089.31,Eldoret,Android,Airtel,individual,0,0,0,2024-06-13 01:59:00,1,3,2024-06-13,Night
TX101972,user_9123,Withdraw Cash,2522.47,Kisumu,Feature Phone,Safaricom,agent,0,0,0,2024-06-25 11:58:00,11,1,2024-06-25,Morning
TX101973,user_3279,Lipa Na M-Pesa,3796.58,Mombasa,Android,Telkom Kenya,individual,0,0,1,2024-06-10 21:40:00,21,0,2024-06-10,Night
